epochs,rewards
0,1.1097855899999787
1,1.1324679450000041
2,1.3948228350000091
3,1.3733488500000002
4,1.4295700000000133
5,1.419704335000016
6,0.9391257550000698
7,1.4111140000000133
8,1.4111140000000133
9,1.4826708450000448
10,1.0188512000000038
11,1.428289940000016
12,1.4019637550000241
13,1.497964009999997
14,1.4111140000000133
15,1.4111140000000133
16,1.533233200000006
17,1.4111140000000133
18,1.4286142000000113
19,1.4111140000000133
20,1.4111140000000133
21,1.4111140000000133
22,1.4431406100000266
23,1.4225232550000189
24,1.4771237650000213
25,1.478429480000032
26,1.4113067750000208
27,1.4160673750000186
28,1.4111140000000133
29,1.4111140000000133
30,1.3952812149999771
31,1.5474646799999991
32,1.4242455100000218
33,1.4253958000000178
34,1.5039148800000346
35,1.4998094199999978
36,1.5311653350000176
37,1.5601125700000162
38,1.5335239849999849
39,1.4111140000000133
40,1.5456086350000287
41,1.4111140000000133
42,1.4111140000000133
43,1.4156818250000258
44,1.4111140000000133
45,1.4111140000000133
46,1.4111140000000133
47,1.4111140000000133
48,1.4111140000000133
49,1.4111140000000133
