epochs,rewards
0,1.6585970899999358
1,1.8432545899999653
2,1.8875502799999166
3,1.4695407100000057
4,1.0532452899999045
5,1.0412544999999218
6,1.0412544999999218
7,1.968162289999964
8,1.3231341099999128
9,1.0890577799999246
10,1.884984139999979
11,1.2194423599999116
12,1.3920115399999489
13,1.0013386399999158
14,2.181639149999981
15,2.1667856599998814
16,1.5521961800000206
17,1.846122250000004
18,1.1341915799999436
19,1.1192531499999214
20,1.0412544999999218
21,1.0412544999999218
22,1.5382100199998971
23,1.8147496099999216
24,1.0412544999999218
25,1.2490576799999653
26,1.364727119999909
27,1.1010082199999216
28,1.0561929299999218
29,2.129676279999959
30,1.151641689999927
31,1.7486236999999072
32,1.4872589699999272
33,2.224048249999977
34,1.7659534499999463
35,2.0869733099999177
36,1.0412544999999218
37,1.6163472599999285
38,1.1429152599998993
39,2.241575409999963
40,2.112089170000009
41,1.0741188399999269
42,1.6991285599999184
43,1.0942372699999092
44,1.247407419999913
45,2.120572659999964
46,1.4262696199999203
47,2.0441681699999714
48,1.0469911599999326
49,1.3088931099999535
