epochs,rewards
0,1.329804935000023
1,1.779869639999987
2,1.7894098450000562
3,1.8214085000000546
4,1.7516309500000382
5,1.8279353250000407
6,1.8180473700000754
7,1.8464161950000113
8,1.786613455000008
9,1.894803515000032
10,1.699068075000032
11,1.84017145000005
12,1.8214085000000546
13,1.8214085000000546
14,1.8354642050000258
15,1.803234170000001
16,1.7990611800000056
17,1.7647005550000094
18,1.8214085000000546
19,1.7485403600000171
20,1.8214085000000546
21,1.8214085000000546
22,1.8259271350000383
23,1.8214085000000546
24,1.8214085000000546
25,1.8746268850000192
26,1.8220360900000565
27,1.8582732050000161
28,1.8201848400000498
29,1.8214085000000546
30,1.8214085000000546
31,1.7932582750000647
32,1.8214085000000546
33,1.8850446850000369
34,1.8607210300000787
35,1.8214085000000546
36,1.8139664150000345
37,1.8214085000000546
38,1.8214085000000546
39,1.8214705250000685
40,1.8214085000000546
41,1.8214085000000546
42,1.8214085000000546
43,1.8214085000000546
44,1.8214085000000546
45,1.9064756950000206
46,1.8173918350000373
47,1.8214085000000546
48,1.8214085000000546
49,1.8214085000000546
