epochs,rewards
0,0.015686404000012644
1,0.0422952859999981
2,0.05055686600001996
3,0.07112734600002613
4,0.09714669799999909
5,0.13157678200003353
6,0.08309441400000672
7,0.1794792060000172
8,0.16211646399997948
9,0.192384847999989
10,0.16674234599998394
11,0.17055216800000883
12,0.1916346459999918
13,0.1670667139999793
14,0.13990583400001588
15,0.20352301999999156
16,0.1612122940000149
17,0.22708176799999036
18,0.20493815599997633
19,0.21500784999999079
20,0.2192393119999858
21,0.20399248800000214
22,0.2010933100000134
23,0.17273174600000551
24,0.16546708599997073
25,0.20815464599999167
26,0.17762034199999777
27,0.1998630939999968
28,0.2025348579999786
29,0.16892711400000593
30,0.19286991399997122
31,0.18566287799999914
32,0.17190499599997633
33,0.1952666800000058
34,0.1749006879999926
35,0.15991030800000638
36,0.1288389799999945
37,0.16845017000000517
38,0.14351337599997738
39,0.15117421200002257
40,0.17739344600000484
41,0.18836244000000724
42,0.16514895000002028
43,0.12572899799998982
44,0.08663841399999761
45,0.08667403400000495
46,0.10921802599999975
47,0.14064139199999826
48,0.1499695560000025
49,0.1741887439999834
50,0.1674174399999817
51,0.16163216799999658
52,0.18273024000001747
53,0.16155675800002767
54,0.21168677999997776
55,0.17572927799999638
56,0.18371489600000457
57,0.21255994799999955
58,0.2089622560000004
59,0.15403028600000646
60,0.23860579399999304
61,0.1932622740000145
62,0.155971139999993
63,0.19818740800002121
64,0.18200294000001005
65,0.19274467200000922
66,0.22397157600001716
67,0.19813903599999128
68,0.2109526199999867
69,0.1784017480000144
70,0.1837719039999941
71,0.1713141259999884
72,0.1738880039999935
73,0.19431540199998487
74,0.19081771199999986
75,0.20698898800000087
76,0.15100677000001062
77,0.13601819000001125
78,0.19713325600000609
79,0.20548670200001062
80,0.18848788400000815
81,0.18071227799999923
82,0.09080553200002006
83,0.18993805399998953
84,0.21304255600000488
85,0.2014027820000086
86,0.21805172600000367
87,0.20261229799997782
88,0.1980235140000075
89,0.2357090339999801
90,0.22485024399999887
91,0.22781105399997115
92,0.21997856600000087
93,0.20904287399998722
94,0.220990366000009
95,0.19876119799999925
96,0.26269023
97,0.22281639400000497
98,0.19100294000000018
99,0.19219618399999305
100,0.2262964920000221
101,0.2115969080000113
102,0.2227602399999995
103,0.20885005399999823
104,0.18731694199999538
105,0.1601850600000132
106,0.2532460460000041
107,0.25535237600000205
108,0.26624175200003597
109,0.28683627399997746
110,0.23223751800000914
111,0.23921915999998822
112,0.2703096719999931
113,0.268993857999964
114,0.29974406799999187
115,0.3298438200000131
116,0.2873334980000086
117,0.3130952359999917
118,0.2972220520000102
119,0.2859613299999819
120,0.31105957399997
121,0.33174522600001755
122,0.37031679999997236
123,0.3891236999999981
124,0.3121207420000016
125,0.30913474200001234
126,0.3033723719999837
127,0.316167151999982
128,0.33385478999998774
129,0.3130645679999966
130,0.3405418019999873
131,0.3297212939999894
132,0.35202166800000434
133,0.36268260200003066
134,0.3374142100000177
135,0.3234690719999933
136,0.3703878100000324
137,0.3972090680000151
138,0.3379796620000075
139,0.3990778779999826
140,0.36631302000001753
141,0.3990634679999805
142,0.37726495000003135
143,0.42071032799999797
144,0.4556842239999992
145,0.3817875219999767
146,0.4049826520000077
147,0.3732270420000261
148,0.37060632599998033
149,0.37221565599999007
150,0.35247629399999036
151,0.30489550000002197
152,0.3087049679999776
153,0.32222144399998376
154,0.3371043719999922
155,0.3051865599999837
156,0.2979286180000207
157,0.3089727679999976
158,0.2800724959999923
159,0.21312327800000475
160,0.2743588740000158
161,0.27606527400000136
162,0.2671281560000205
163,0.29773670600000024
164,0.27417341999998346
165,0.2788281459999875
166,0.32014095400000997
167,0.28905315599998316
168,0.3448129579999937
169,0.38105639799999036
170,0.37058350799999973
171,0.3346504260000094
172,0.31735574399998523
173,0.2948439120000157
174,0.32829447999999983
175,0.29101389599997196
176,0.3054445940000128
177,0.32930585199999696
178,0.2934265799999891
179,0.3034540119999818
180,0.3157169279999805
181,0.35596203799996173
182,0.2782170379999904
183,0.2996813859999903
184,0.2753372179999958
185,0.2713741239999945
186,0.2877374999999982
187,0.28839426799997847
188,0.24653343399996697
189,0.29663091799999597
190,0.2890070479999718
191,0.315009137999982
192,0.2968318979999829
193,0.27816172999997724
194,0.26712471599997345
195,0.3342637319999886
196,0.3321077319999999
197,0.32313832399999187
198,0.3040120399999835
199,0.34845231600000526
200,0.32457213399999185
201,0.32119490599997524
202,0.3085419699999914
203,0.29616323399998645
204,0.2961208879999844
205,0.23898964999998107
206,0.28880785599998404
207,0.2963494539999867
208,0.30315469799998773
209,0.2906607459999999
210,0.25532753599998737
211,0.288409161999994
212,0.19758653399997383
213,0.26032604200001197
214,0.22706830199998862
215,0.2850659479999762
216,0.23630249799998948
217,0.27750100399998257
218,0.3087681639999662
219,0.270868000000013
220,0.2991000139999933
221,0.35822265999997605
222,0.3109178599999818
223,0.31775464599996806
224,0.2894889579999771
225,0.3197433619999668
226,0.23424114999996748
227,0.24996818199994886
228,0.27601367599999094
229,0.25502267999998995
230,0.27433086799999007
231,0.24735873799999641
232,0.30806104399998535
233,0.2632133619999988
234,0.30145639599999274
235,0.218007893999983
236,0.25971261999997886
237,0.22928053799998072
238,0.2905685459999785
239,0.31196309599998306
240,0.28444200799998987
241,0.21194798199999143
242,0.2115621479999863
243,0.25180908999999474
244,0.26699461999998064
245,0.25950740799998595
246,0.29279079199997726
247,0.3075903639999744
248,0.276078985999999
249,0.29981987799999166
250,0.2541323219999847
251,0.3178054599999802
252,0.3006011339999959
253,0.2856655139999731
254,0.305447581999998
255,0.26175984399999574
256,0.3191317260000015
257,0.2091540880000009
258,0.2601160000000302
259,0.26865538400000943
260,0.29884252399998923
261,0.3050849159999913
262,0.24430508000000017
263,0.240604484000011
264,0.26824220200000637
265,0.264853918000012
266,0.2597980360000207
267,0.2415848559999989
268,0.269600539999999
269,0.27324845400000575
270,0.2655920540000145
271,0.24035550399998717
272,0.1762956300000118
273,0.2654706100000115
274,0.23578670999998996
275,0.20719711400002616
276,0.15292475800002814
277,0.26027488000000876
278,0.2320744240000283
279,0.26877341000001387
280,0.270303870000006
281,0.288684732000013
282,0.23930073000001384
283,0.19899425800002257
284,0.23449717400001013
285,0.2633059720000097
286,0.24208781600000728
287,0.27706401600000374
288,0.2438574699999796
289,0.25359064800000164
290,0.2814306939999911
291,0.23723547199999695
292,0.26899804400000615
293,0.24639485000000239
294,0.22852306800000388
295,0.227473284000006
296,0.22469593600003668
297,0.25992268000000873
298,0.23034720200000303
299,0.22104687999998873
300,0.27699509800001687
301,0.2920074339999812
302,0.25029299200002075
303,0.31219086800002627
304,0.3141688120000308
305,0.2955511360000185
306,0.35306969200002314
307,0.33909763600001197
308,0.3238876940000046
309,0.29240375800001495
310,0.31096221000000757
311,0.31693850800001533
312,0.35328942599999413
313,0.34283731600000866
314,0.3430807040000139
315,0.33854035599999666
316,0.33714524800003254
317,0.3519243040000197
318,0.3232861140000076
319,0.363121860000013
320,0.3434682800000033
321,0.3099472400000036
322,0.3120739300000053
323,0.33766092600002295
324,0.33131198200000656
325,0.3922678439999916
326,0.39642444000000054
327,0.4047690519999936
328,0.38640538000002334
329,0.410001446000019
330,0.4093234460000117
331,0.4009461719999807
332,0.37851526799999036
333,0.37454943199999313
334,0.3971885839999878
335,0.4101517240000252
336,0.3596442320000315
337,0.32105832200000517
338,0.3876486900000198
339,0.40825732400000314
340,0.3564693339999958
341,0.3337941800000066
342,0.36108446000002736
343,0.3245589459999976
344,0.32563572599999757
345,0.3340757880000167
346,0.3301622439999985
347,0.35627162999999795
348,0.3754543380000164
349,0.4009824720000066
350,0.38119863600002635
351,0.3355055140000429
352,0.3302838120000007
353,0.32818297200000623
354,0.39565805799999687
355,0.3645214260000351
356,0.4136624800000077
357,0.39513540400002434
358,0.3905243540000236
359,0.41031301800002584
360,0.34986706600000916
361,0.4016996000000139
362,0.4034791980000185
363,0.39337704800003426
364,0.3696637640000078
365,0.3932839780000008
366,0.3891145060000145
367,0.35477744200001826
368,0.36333261600002054
369,0.36879431000001794
370,0.4101789200000283
371,0.3732962400000339
372,0.3430454300000174
373,0.3780653280000301
374,0.3422157840000084
375,0.3631028340000242
376,0.363718572000018
377,0.3334864940000526
378,0.3510803040000354
379,0.35127836800004086
380,0.3627866660000456
381,0.31675483200003685
382,0.3561562040000421
383,0.35796759800004185
384,0.3744302200000327
385,0.39070473600002487
386,0.372586830000019
387,0.32490862200001525
388,0.3651880060000101
389,0.30902298800002725
390,0.36034570200000227
391,0.33928999000002014
392,0.3693780520000356
393,0.3623821940000127
394,0.3583338340000175
395,0.325463602000029
396,0.38346025599999667
397,0.3761827440000287
398,0.40915143400001464
399,0.35046698000001264
400,0.3809657360000096
401,0.293618778000031
402,0.32569449600001965
403,0.3477633200000185
404,0.34844273400003845
405,0.34526564400004567
406,0.3728220120000292
407,0.3206760200000236
408,0.34519130000002063
409,0.3186037320000312
410,0.3517322040000259
411,0.3212594040000183
412,0.3604625640000281
413,0.3335288080000165
414,0.2970387860000345
415,0.2973414920000206
416,0.36695613600002064
417,0.3309541840000274
418,0.3499705160000355
419,0.35390412200001276
420,0.3411345979999991
421,0.38591840600003424
422,0.39646724200000927
423,0.3823498380000112
424,0.34751876600000564
425,0.351303806000014
426,0.3494261220000028
427,0.3616102560000156
428,0.3599602000000224
429,0.3284257740000118
430,0.33105363600002713
431,0.3453827960000133
432,0.35072001800001473
433,0.37909044800002123
434,0.31624438800000876
435,0.34546664399999427
436,0.3597936619999853
437,0.32953642799999683
438,0.37260884000002825
439,0.35656698400002185
440,0.36057560800000665
441,0.43895717999999917
442,0.3767529620000287
443,0.43990533600000603
444,0.40941019200001927
445,0.38636632199999354
446,0.3803771520000132
447,0.38666594400000864
448,0.386015074000019
449,0.409951564000004
450,0.3987186839999812
451,0.3782958220000099
452,0.37649663800000344
453,0.3544871000000138
454,0.37204564400001194
455,0.3575082460000134
456,0.3796356380000043
457,0.359611545999996
458,0.35994304200000604
459,0.40275611800000943
460,0.37573881800001097
461,0.36184263800000727
462,0.343469680000017
463,0.38646720600000073
464,0.3987972039999832
465,0.34842846799998606
466,0.3577335320000108
467,0.3811107380000167
468,0.33499148800000933
469,0.3481713940000031
470,0.30317394599999714
471,0.37451358200000007
472,0.35306996200000773
473,0.3398253719999911
474,0.3149474780000161
475,0.3369920320000097
476,0.3171580899999915
477,0.31158378000000875
478,0.3496773959999877
479,0.28711666999999164
480,0.311506641999999
481,0.3821276859999889
482,0.3300803979999989
483,0.3559734919999835
484,0.3869294440000104
485,0.33878505200000797
486,0.3910859959999935
487,0.31107105800001644
488,0.3152389400000044
489,0.31731967600000077
490,0.3135949300000007
491,0.3386469700000161
492,0.30715141199999074
493,0.31167955199998376
494,0.30246478000000687
495,0.3493063339999969
496,0.3533975039999926
497,0.32959992200000565
498,0.3071031560000148
499,0.33374679400000495
500,0.3190916339999972
501,0.29327885999999914
502,0.3193564219999945
503,0.27912483200000393
504,0.3413002499999984
505,0.3667027679999979
506,0.3461422660000002
507,0.3188138199999968
508,0.34719345599998563
509,0.3340182579999995
510,0.31621833600000704
511,0.31624684199998976
512,0.2953478920000019
513,0.3373697799999764
514,0.2990839299999948
515,0.28066116399999785
516,0.29542842600000396
517,0.32242992000000026
518,0.3415504959999782
519,0.27832768199998137
520,0.3019613679999744
521,0.29714267999998656
522,0.2910222759999881
523,0.29519427399999465
524,0.309495799999997
525,0.34405750199999696
526,0.2798705160000159
527,0.3247494079999935
528,0.26385751800001467
529,0.24528875399999484
530,0.26132922400000425
531,0.22437420000000152
532,0.2784032780000323
533,0.28741240799999623
534,0.26969234399999653
535,0.304340413999995
536,0.2453536140000101
537,0.30057614999998483
538,0.259255244000014
539,0.2929351779999845
540,0.26926690200000714
541,0.26308233799999137
542,0.23702970799999612
543,0.23605498000001335
544,0.25904075799998205
545,0.26257316199999936
546,0.28460176799999903
547,0.21495088999999412
548,0.2511306300000027
549,0.26344921600000015
550,0.27785832599998006
551,0.30828601200000305
552,0.27642064200001926
553,0.2760023520000132
554,0.29801970399999433
555,0.28026424999999744
556,0.31321781199999066
557,0.2947486939999866
558,0.25887670800001095
559,0.2774272639999986
560,0.2953862280000097
561,0.3158405220000038
562,0.3010597720000052
563,0.32994897600000517
564,0.3411899759999981
565,0.2746020719999942
566,0.2315857740000138
567,0.3132360560000014
568,0.2901320619999992
569,0.31482724400002216
570,0.3090573600000157
571,0.2856448340000073
572,0.2664855260000176
573,0.3031885760000175
574,0.28393490600001625
575,0.2429434700000055
576,0.2630775600000024
577,0.24525491400001487
578,0.3023948740000115
579,0.24911342400001812
580,0.24032055400002417
581,0.3164616960000033
582,0.31540921400002864
583,0.26713138200001874
584,0.23627790800003545
585,0.32983835600002287
586,0.33749141000003036
587,0.2995596300000103
588,0.39011499400001703
589,0.39100951200001344
590,0.3499265560000331
591,0.41948689600002087
592,0.444873532000023
593,0.4391593480000111
594,0.388227102000005
595,0.42030073200001183
596,0.40520210600002216
597,0.37855703000003516
598,0.43894476600003784
599,0.364004820000019
600,0.39699999400001573
601,0.37789154000000824
602,0.3594651220000089
603,0.41141438200003044
604,0.35385774600000364
605,0.4321150660000095
606,0.32691629400002586
607,0.38072210000002826
608,0.43208550600001505
609,0.39224394400002804
610,0.4450612240000362
611,0.3665641460000302
612,0.442496356000035
613,0.3484720200000213
614,0.3735316380000242
615,0.39066368800001694
616,0.4303114000000319
617,0.41679815200002857
618,0.3559990080000275
619,0.33972502600000176
620,0.30016983600001046
621,0.3513291040000155
622,0.40902012000002763
