epochs,rewards
0,13.176869438733508
1,17.09641860297659
2,16.782508708921196
3,20.6337393280706
4,20.864728787762687
5,29.061213738283186
6,34.40330621333851
7,36.00558685915149
8,37.614775707129034
9,40.59801910206535
10,35.32551220532974
11,28.656727291864726
12,34.486960459404045
13,41.02922414805692
14,39.95638607119676
15,42.13939132290467
16,41.19787043527467
17,39.45536695936103
18,41.22520980781661
19,37.62757416897551
20,39.16716602021393
21,38.14808634979136
22,43.43022266538943
23,38.07157891916915
24,35.46715548038446
