epochs,rewards
0,0.1228344816546767
1,2.13764712642297
2,3.485322812882663
3,3.169106486159512
4,3.7793123377837357
5,5.346020498822124
6,6.289637546502902
7,7.325333339346118
8,6.3817012791169585
9,6.157510339141248
10,5.370102925282971
11,5.74243039921245
12,5.319879310574671
13,5.828617343894615
14,7.447349507956735
15,7.806964439293496
16,7.962937482237787
17,7.103668844612055
18,6.727328843131319
19,6.172860281924175
20,5.192389555548749
21,6.385354947942634
22,5.343671510937476
23,4.686070360073902
24,5.147514352244686
25,5.698385537895434
26,5.217613357255646
27,5.587872750687528
28,6.017158659406075
29,5.390112095678534
30,5.2862682256046405
31,5.1295410064484575
32,5.463159014217012
33,4.9276958087699825
34,4.668947809351032
35,4.257915806053569
36,4.497141051365549
37,5.432694914014336
38,5.4423851254363225
39,5.444822162485075
40,5.647072534298514
41,5.705144203229939
42,5.627904345012069
43,5.8051103810881415
44,5.89367567480762
45,5.7841996275066805
46,5.77107109690621
47,5.117571215199379
48,5.618753619944428
49,5.979033976129921
