epochs,rewards
0,-13.394331505586488
1,-8.620648793617525
2,-5.199370499519452
3,-2.9928331085688153
4,-2.977122118747688
5,-5.698397981297254
6,-5.349450845515424
7,-3.3019123487530666
8,-4.588882293362584
9,-5.277679219527598
10,-5.175532023180529
11,-4.616222072352938
12,-5.333050751986557
13,-5.782905830229279
14,-5.212140521737507
15,-5.686149633555493
16,-5.129376699484112
17,-5.526808946892148
18,-6.011826941177589
19,-6.385838990970716
20,-5.154892646366638
21,-5.327219709170549
22,-5.342280403661626
23,-5.550634065916271
24,-5.761599356028036
25,-4.263764506804768
26,-5.252609036601097
27,-4.521526662135312
28,-4.182932536108597
29,-3.5007283261801025
30,-3.3989465208619785
31,-3.2741748348250277
32,-4.212898858057579
33,-3.941007925948903
34,-3.4205826183090204
35,-3.4822940689672732
36,-2.972529021016146
37,-3.3716199336240815
38,-3.637280623196626
39,-3.240918281353533
40,-4.3522177523950045
41,-3.5303476204074147
42,-3.2514827122609447
43,-3.67087904467166
44,-3.3052907540111143
45,-3.2464941734197783
46,-3.4899256146668223
47,-3.9335286558008553
48,-3.915964214317824
49,-3.3886878032641454
