epochs,rewards
0,-54.359404660000045
1,-52.665402410000006
2,-50.312999130000115
3,-49.66149810000001
4,-52.797503260000035
5,-51.67120250999999
6,-50.69109788000004
7,-50.83080028000002
8,-51.05620002000002
9,-49.92469970999996
10,-51.38519811
11,-50.35319792999997
12,-50.85049863000002
13,-53.354299609999956
14,-52.35329806000004
15,-51.38849866999995
16,-53.02400153000004
17,-51.43909847999997
18,-51.10659918
19,-51.88029912000003
20,-53.18600042999997
21,-52.41790011999999
22,-51.51609983000001
23,-51.839598679999966
24,-51.67119903999997
25,-51.508298949999975
26,-51.69689913
27,-51.471299469999956
28,-52.11799871999998
29,-53.195400680000006
30,-51.29679961
31,-52.13090025000007
32,-52.24860058000004
33,-51.35269838000003
34,-51.522599789999965
35,-51.701999499999964
36,-51.47939972000006
37,-51.834300870000064
38,-51.780800039999974
39,-51.56129973000001
40,-51.77780021999997
41,-51.64660028000001
42,-51.47530059000003
43,-51.560399940000046
44,-51.67109952999998
45,-51.83030082
46,-51.594300790000005
47,-51.94669954
48,-51.41889982999999
49,-51.36150032
50,-51.45580043000004
51,-51.56639976999997
52,-51.62000028999998
53,-51.72830072999999
54,-51.423000239999986
55,-51.47620022999997
56,-51.51729980999998
57,-51.476300570000014
58,-51.32040008000002
59,-51.31220001
60,-51.598500889999976
61,-51.748200620000006
62,-51.576800459999994
63,-51.50910040000001
64,-51.697599800000006
65,-51.45570039999997
66,-51.246600039999954
67,-51.527499850000005
68,-51.696800199999984
69,-51.431200499999996
70,-51.58279997999997
71,-51.50400073999999
72,-51.48160061
73,-51.55140067999999
74,-51.89000084000001
75,-51.48680044999996
76,-51.486700079999956
77,-51.37790039999999
78,-51.83400010999999
79,-51.64239958999997
80,-51.468000159999995
81,-51.86399986999999
82,-51.52849997
83,-51.54820031999998
84,-51.910799849999975
85,-51.72980093
86,-51.839300859999994
87,-51.852500290000016
88,-52.36999967999998
89,-51.58290005999997
90,-51.84610108999998
91,-51.63930081000001
92,-51.56650050999998
93,-52.230699749999964
94,-51.60750027
95,-51.55840053999995
96,-51.47620022999997
97,-51.56060027999998
98,-51.66780047999999
99,-51.607600109999964
100,-51.910799849999975
101,-51.58290008999998
102,-51.51730011999997
103,-51.476300329999994
104,-51.56550021999997
105,-51.625299949999956
106,-51.41290007000001
107,-51.713499829999975
108,-51.53500059999997
109,-51.382299809999985
110,-51.42110014
111,-51.511300319999954
112,-51.46740030999999
113,-52.03379973999998
114,-51.72920003999998
115,-51.408799949999974
116,-51.46700007000005
117,-51.36140043000002
118,-51.51949983999997
119,-51.85380032
120,-51.4844003
121,-51.81700042999999
122,-51.42920010999996
123,-51.55949999999996
124,-51.45880051999998
125,-51.46810026999997
126,-51.51630029999998
127,-51.56659998999997
128,-51.30399995999999
129,-51.35320029999997
130,-51.57380065999997
131,-51.67230041999997
132,-51.63940060999997
133,-51.716300209999986
134,-51.47940051999996
135,-51.47220014999997
136,-51.42700010999999
137,-51.49160021000001
138,-51.40660029999997
139,-51.476300329999994
140,-51.602600299999956
141,-51.68760013999998
142,-51.650700089999965
143,-51.556299949999975
144,-51.32859985999998
145,-51.839399990000004
146,-51.75989954999996
147,-51.56619997000001
148,-51.76319977999998
149,-51.740999779999996
150,-51.732399689999966
151,-51.75089974999998
152,-51.82449969999996
153,-51.455699579999944
154,-51.53749975
155,-51.32869995999996
156,-51.69450017999997
157,-51.61500068
158,-52.10510078999998
159,-51.79080012
160,-51.450800479999984
161,-51.37790008999998
162,-51.324500239999956
163,-51.516300650000034
164,-51.58610044999996
165,-51.518500369999984
166,-51.29579987999996
167,-51.43530030999997
168,-51.551999829999964
169,-51.53380025999994
170,-51.35130030999995
171,-51.40459989999997
172,-51.42100003999999
173,-51.51359978999999
174,-51.40470000999996
175,-52.00640019
176,-51.43339993999996
177,-51.60369965
178,-51.82079954000003
179,-51.97049958999995
180,-51.564399609999946
181,-51.50079987000002
182,-51.46810011999996
183,-51.86809996999999
184,-51.571900389999946
185,-51.59740025999997
186,-51.26609957000002
187,-51.52339955999998
188,-51.306199949999986
189,-51.69579965
190,-51.472499790000015
191,-51.71440000999997
192,-51.4599002
193,-51.50089998999998
194,-51.693900410000005
195,-51.88150051999999
196,-51.69950009999999
197,-52.188100259999935
198,-51.715400369999976
199,-51.60460013999999
200,-51.67110016000001
201,-51.73680050999998
202,-51.52890026999999
203,-51.485800179999956
204,-51.803300039999975
205,-51.41880032999999
206,-51.532700529999985
207,-51.37370043
208,-51.44350049999999
209,-51.673000159999994
210,-51.65580077999997
211,-51.73650003999997
212,-51.472100100000006
213,-51.53369996999997
214,-51.48749943000001
215,-51.561399939999994
216,-51.57259978000004
217,-51.28760038999999
218,-51.784700419999986
219,-51.539799999999936
220,-51.62609992999994
221,-51.52039979999999
222,-51.45989992999998
223,-51.78299960999999
224,-51.41890015999996
225,-51.57790042999996
226,-51.533700219999965
227,-51.65170075999996
228,-51.999101159999974
229,-51.722600350000015
230,-51.590100770000014
231,-51.66480008999997
232,-51.69269995999996
233,-51.476300249999966
234,-51.990400629999954
235,-51.99740083
236,-51.69910041999998
237,-51.437599789999936
238,-51.58420050999995
239,-51.62520046999997
240,-51.81699991999999
241,-51.765500259999996
242,-51.821600290000006
243,-51.446499930000044
244,-51.56639957999998
245,-51.72339942999997
246,-51.734100059999996
247,-51.86750040999997
248,-51.77650094000003
249,-51.90100095
250,-51.92470145000001
251,-52.57499967999999
252,-51.89020143999996
253,-51.56260043
254,-51.71320021999999
255,-51.599300059999976
256,-51.78710072999997
257,-51.76650056999998
258,-51.65580069999998
259,-51.68850043000004
260,-51.58290005999997
261,-51.95999967999998
262,-52.098500049999984
263,-51.61469999999999
264,-51.740799850000016
265,-51.737800489999984
266,-51.68050101000002
267,-51.787200899999974
268,-51.854400550000015
269,-51.509100019999984
270,-51.45990019
271,-51.59020029999998
272,-51.41069979999998
273,-51.73639941999997
274,-51.55029970999998
275,-51.61070006999997
276,-51.8191006
277,-52.052399589999965
278,-51.65610025
279,-51.53269954000002
280,-51.55640019999996
281,-51.80219988000003
282,-51.828899559999975
283,-51.610600089999956
284,-51.822500009999985
285,-51.53250030999994
286,-51.68360039000002
287,-51.54500007999998
288,-51.73350015999998
289,-51.70120066999998
290,-51.82889983999996
291,-51.618900260000025
292,-51.73240049999998
293,-51.47540061999998
294,-51.65580045999998
295,-51.47540038999998
296,-51.553300459999974
297,-51.80650035000001
298,-51.61690057999999
299,-51.78700020999999
300,-51.74180012999996
301,-51.639600539999975
302,-51.55400002999997
303,-51.545799589999966
304,-51.63910031999998
305,-51.54500011999998
306,-51.77810076
307,-51.65580044999998
308,-51.88480042000001
309,-51.96690088000001
310,-51.69769987999998
311,-51.851801060000014
312,-51.70520080000001
313,-51.56659994999997
314,-51.60940080999998
315,-51.76090034999996
316,-51.75210033999997
317,-51.977300179999965
318,-51.706900339999976
319,-51.73210024000001
320,-51.63660069999996
321,-51.921300329999994
322,-51.35139994999995
323,-51.84540061999998
324,-51.668200409999976
325,-51.42109957999996
326,-51.662000220000024
327,-51.502999610000025
328,-51.49290009999995
329,-51.70930081999997
330,-51.67630043
331,-51.602600450000004
332,-51.894499809999964
333,-52.09970000999999
334,-52.05259978999997
335,-51.409800510000004
336,-51.680800500000025
337,-51.718200569999986
338,-51.71430003999996
339,-52.033899839999954
340,-51.664900590000016
341,-52.64069974999997
342,-51.69470031999999
343,-51.78590078999999
344,-51.60349986999996
345,-51.78000075999998
346,-51.78990079999998
347,-52.02390134999999
348,-52.279201139999984
349,-51.83770084000001
350,-51.557400509999994
351,-52.304399709999984
352,-51.697599780000004
353,-51.52550015999999
354,-51.56150065
355,-51.69160002000002
356,-51.45590023999995
357,-52.57499967999999
358,-51.63840030999998
359,-51.806401009999995
360,-51.467100520000045
361,-51.886300139999996
362,-51.60250047999997
363,-51.53280037000002
364,-51.631200619999994
365,-51.41889985999997
366,-51.476300329999994
367,-51.42710043
368,-51.55830036999998
369,-51.85860129000002
370,-52.09939970999997
371,-51.35319976999997
372,-52.17319976999997
373,-51.82879973999997
374,-51.83119963999996
375,-51.63200042999999
376,-51.70729998000001
377,-51.71529999
378,-51.72140045000002
379,-51.705100389999984
380,-51.76670031999999
381,-51.89360015
382,-51.574800089999975
383,-51.63210033999999
384,-51.79940095
385,-51.80350094999999
386,-51.45170011999998
387,-51.42719999999999
388,-51.673199509999954
389,-51.53280051
390,-51.41070014000002
391,-51.61900080999998
392,-51.65180079
393,-51.44360044999996
394,-51.73240107000004
395,-51.68460068999998
396,-51.54110076999996
