epochs,rewards
0,-53.47839937000003
1,-52.624404930000004
2,-52.80440309000003
3,-54.397198940000045
4,-50.16509836999996
5,-52.189300020000026
6,-52.27230110000005
7,-50.665197199999945
8,-52.455501429999984
9,-50.61949693999996
10,-51.83250050999997
11,-51.257796320000026
12,-51.57319717000004
13,-53.01949910000001
14,-50.99859737000004
15,-53.55820084999996
16,-51.95369872999998
17,-52.919300820000046
18,-51.65459952999989
19,-52.27349935000001
20,-51.94570036000003
21,-51.97929980000002
22,-51.93969951000001
23,-51.56039946999995
24,-51.67009866999999
25,-51.71519914999999
26,-51.86579840000001
27,-52.40729954000004
28,-52.37079924
29,-52.60349942999996
30,-52.04799954999997
31,-52.26739957999996
32,-52.031701259999984
33,-51.58970016000004
34,-51.82470041000003
35,-51.86179995
36,-52.09030008
37,-52.182599800000006
38,-52.69939969999994
39,-52.147900849999985
40,-51.929600660000006
41,-52.06570141000002
42,-51.88640046000002
43,-51.68480024000006
44,-52.53190162999994
45,-52.462301499999974
46,-51.918100890000005
47,-52.01880067000004
48,-51.92050041
49,-52.30589994999997
50,-51.94010022
51,-52.06879974000002
52,-51.79739992000004
53,-51.98679962
54,-52.21640065000002
55,-51.76360018000001
56,-52.18890030000004
57,-51.86100032
58,-51.81170012999997
59,-52.101600180000005
60,-51.89710034999998
61,-51.842600289999986
62,-51.96540065000003
63,-52.33790105999998
64,-51.61720043000003
65,-52.177801530000025
66,-52.22560078
67,-51.780899960000006
68,-51.83530131000001
69,-51.829500870000025
70,-51.74470041999999
71,-51.82870079999999
72,-51.64850004999999
73,-51.45170011999998
74,-52.050300689999986
75,-52.15750008999998
76,-52.024000429999994
77,-51.78179961999996
78,-51.55800000999997
79,-51.75790008999994
80,-51.604500279999975
81,-51.77740057999998
82,-51.751101
83,-51.511399829999945
84,-51.943700229999976
85,-51.960699759999926
86,-51.80260066000001
87,-51.81379936000003
88,-52.002400220000034
89,-51.82199981999993
90,-51.61490048999995
91,-51.66440029999999
