epochs,rewards
0,-52.540102310000016
1,-52.78910058999999
2,-51.64749753000002
3,-55.636004049999976
4,-52.47960073
5,-52.08250242
6,-52.00960027999999
7,-52.00580308999996
8,-51.78590193999999
9,-51.4181010500001
10,-51.396000029999975
11,-52.23210350000003
12,-50.84119991000004
13,-52.26790221000002
14,-51.29359932000001
15,-51.346300060000004
16,-51.13819954000001
17,-51.31759862999989
18,-52.35139948000002
19,-51.723302049999965
20,-53.937899800000025
21,-52.16290304000004
22,-51.70830077
23,-52.02270162999999
24,-51.10039981
25,-52.26319945000001
26,-53.02149901999999
27,-51.035900869999985
28,-51.09989960999998
29,-51.86759977999996
30,-51.436200249999985
31,-51.46959989999998
32,-51.296898809999966
33,-52.530499549999966
34,-51.636999130000014
35,-51.75410002999996
36,-51.234199639999986
37,-51.667399899999964
38,-51.83019986999997
39,-51.59680018999997
40,-52.05570271000006
41,-51.25500027000004
42,-52.20279877999996
43,-52.11089931999997
44,-52.09070164999999
45,-51.906698269999964
46,-51.55539981999997
47,-51.69189784999997
48,-51.74610041999998
49,-51.94310056
50,-51.72060024
51,-51.556799769999984
52,-51.94700022000003
53,-52.076100440000026
54,-51.892700999999995
55,-51.55240017999996
56,-51.58990034999997
57,-51.51849974999999
58,-51.95340038000003
59,-51.58550044999999
60,-51.790199869999974
61,-51.64119961999999
62,-52.101300940000016
63,-51.71320034999999
64,-51.69349941999999
65,-52.00380081999998
66,-52.035199259999956
67,-51.68690043
68,-51.93190095
69,-51.703200469999956
70,-51.679000300000034
71,-51.730500130000024
72,-51.757699910000035
73,-52.027600430000035
74,-52.029599920000045
75,-51.96060025
76,-52.16380036000001
77,-51.75479933999998
78,-51.81280025999999
79,-51.91170069999998
80,-51.64799987999997
81,-51.67350066000005
82,-51.97170016999999
83,-51.63790008000002
84,-51.93160092
85,-51.797300390000004
86,-52.02600066999998
87,-51.647600070000024
88,-51.96370069999999
89,-51.82770117000006
90,-51.94739992000002
91,-51.98170022999997
92,-51.81700041999999
93,-51.63540003
94,-51.53959864999995
95,-51.65029928999998
96,-51.71920040000002
97,-51.80970000000003
98,-51.87340066000002
99,-51.847399589999974
100,-51.67450039999998
101,-51.82240086999996
102,-51.87730009999998
103,-51.80480101000002
104,-51.533800189999944
105,-51.631400669999984
106,-51.954301
107,-51.93270059
108,-51.56649992
109,-51.74610072999998
110,-51.50090039999997
111,-51.68040090999997
112,-51.89439970999998
113,-51.43430023000002
114,-51.7863012
115,-51.683600740000024
116,-51.90410135999996
117,-51.54920059000001
118,-51.386100150000004
119,-51.59440058999999
120,-51.81630030999999
121,-51.77340056999999
122,-51.72980094999997
123,-51.501000359999985
124,-51.44559988999996
125,-51.34520019999995
126,-51.79780112999999
127,-51.72420100000005
128,-51.61590032999999
129,-51.66530052999997
130,-51.664200969999996
131,-51.30410003999999
132,-51.42709992999998
133,-51.422899599999994
134,-51.410800169999945
135,-51.681399869999964
136,-51.62410060999997
137,-51.919300199999974
138,-51.46410016999996
139,-51.97239977999997
140,-51.828100570000004
141,-52.249302049999955
142,-51.83160174999999
143,-51.83730099999999
144,-51.64770048999997
145,-51.96009977999996
146,-51.742000669999996
147,-51.860800459999965
148,-51.49280028999996
149,-51.427200319999955
150,-51.773800349999966
151,-51.75940054999997
152,-52.43569974999996
153,-51.68960047999995
154,-51.90170012000001
155,-51.90570065000002
156,-51.812700449999994
157,-51.79610013
158,-51.989101240000004
159,-52.29910160000002
160,-52.032101139999995
161,-51.88470063999999
162,-51.66480041999997
163,-51.697600429999966
164,-52.36999967999998
165,-51.70409991999999
166,-51.77680048
167,-51.654000249999974
168,-51.85600119000004
169,-52.20930122
170,-51.80520074999995
171,-51.88870079999999
172,-51.597599999999964
173,-51.42109985999998
174,-51.70589995
175,-52.09949980999996
176,-51.87219997999995
177,-52.57499967999999
178,-51.76110075999999
179,-52.13910095000001
180,-52.07700127999999
181,-51.801600729999976
