epochs,rewards
0,-53.14419889999999
1,-54.432197759999966
2,-51.15810045
3,-50.75199742999996
4,-50.81069665000001
5,-52.242797210000006
6,-51.985498379999974
7,-51.61329791999998
8,-51.97259865999999
9,-54.29209961000004
10,-53.492799000000005
11,-52.006498229999984
12,-53.46799894000003
13,-51.79249903999998
14,-51.82280094
15,-52.04740203
16,-51.25659927999999
17,-51.32629899999994
18,-51.71419985999995
19,-51.5839999
20,-51.23599871
21,-51.79509903
22,-51.893100619999984
23,-52.208499249999974
24,-52.31480090999996
25,-52.19899899999998
26,-51.62089994000003
27,-51.89920073999996
28,-51.50210051999997
29,-51.56990021
30,-51.58420014999994
31,-51.938200410000015
32,-51.398699660000005
33,-51.871101329999966
34,-51.78550084999998
35,-51.72980072999997
36,-51.72320006999996
37,-51.90240048999999
38,-51.61280055999997
39,-51.607900019999995
40,-51.60790017999998
41,-51.85290034999996
42,-51.58270041999998
43,-51.60270026000007
44,-51.86430028000001
45,-51.62470028999998
46,-51.94030142999998
47,-51.440400049999965
48,-51.754900219999996
49,-51.65900018999998
50,-52.041600639999984
51,-51.51580041999999
52,-51.902200629999996
53,-51.51140034999999
54,-51.82480093
55,-51.65180105999998
56,-51.99840147000001
57,-51.93149992999997
58,-51.71230043999998
59,-52.173101109999976
60,-52.11079989999996
61,-51.94780108999997
62,-51.52750028999997
63,-52.124299929999964
64,-51.63860014999997
65,-51.83179990999995
66,-51.52520013999996
67,-51.893301049999984
68,-52.03150081999999
69,-51.55019991999996
70,-51.778700119999975
71,-51.94679996
72,-51.52549990999997
73,-51.74170032000001
74,-51.68959963999996
75,-51.54309999999995
76,-51.9519003
77,-51.52550017999996
78,-51.58200059999998
79,-51.44349978999997
80,-51.689500129999956
81,-52.12480083999998
82,-51.661100189999985
83,-51.70060029999999
84,-51.80480074000001
85,-51.53080043999997
86,-51.78990019999996
87,-51.363700239999986
88,-51.454000099999966
89,-51.58420045999998
90,-51.43940015999999
91,-51.48870022999994
92,-51.51010065999997
93,-51.75230092999996
94,-51.73990046999998
95,-51.59109958999999
96,-51.52549989999997
97,-51.706400009999975
98,-51.83840064999998
99,-51.76940051
100,-51.91910083999998
101,-51.369799969999974
