epochs,rewards
0,-54.25480335000008
1,-51.176402590000045
2,-53.40700264999997
3,-52.28170100000005
4,-51.678200220000015
5,-51.59400137000003
6,-51.751197839999996
7,-53.34109989999995
8,-51.656499469999964
9,-52.42289780999998
10,-50.75929943999997
11,-51.38159899000001
12,-51.58069831999996
13,-51.74299959999998
14,-53.221199340000005
15,-51.81149935999992
16,-52.49530241999996
17,-52.86449929000001
18,-51.693199489999955
19,-51.53829973000001
20,-51.92479999000001
21,-51.64269978000002
22,-51.63789964999999
23,-51.69559963999995
24,-52.23199945999995
25,-51.85000039999997
26,-52.84759935000001
27,-51.51710015
28,-51.596699360000045
29,-51.68130055000003
30,-51.39919984999999
31,-51.42799974000003
32,-51.714300899999955
33,-51.89060109
34,-51.81590058999996
35,-51.95320092
36,-51.79919952999998
37,-51.626000169999955
38,-51.72089984999997
39,-51.816800299999976
40,-51.721300659999955
41,-51.64869997999997
42,-52.02829987999999
43,-51.70699984999998
44,-51.73380012999996
45,-51.655800439999965
46,-51.853201209999945
47,-51.76140085999998
48,-51.504999899999994
49,-51.77670037999999
50,-51.53380006999995
51,-51.73080017999998
52,-51.595300269999946
53,-51.96819976999998
54,-51.476300329999994
55,-51.63530068999999
56,-51.82540023
57,-52.37819976999998
58,-52.05230092999997
59,-51.73740096999997
60,-52.09959990999995
61,-51.60129967999999
62,-51.74090009000001
63,-51.59030030999996
64,-51.56830048000002
65,-51.83600036999998
66,-51.89300034999995
67,-51.70789990999995
68,-51.57069988000001
69,-51.65869988999997
70,-51.52359981
71,-51.582900080000016
72,-51.80419982999997
73,-52.09949980999996
74,-52.01149963999995
75,-52.238799739999976
76,-51.560499599999986
77,-51.67980070000004
78,-51.855501180000005
79,-51.66410064999998
80,-52.126300539999995
81,-51.61139981999996
82,-51.45390012999999
83,-51.42709993999999
84,-51.59740000999997
85,-51.43530000999997
86,-51.640299979999995
87,-51.543100009999996
88,-51.78179961999996
89,-51.34720000999996
90,-51.478500039999986
91,-52.98499967999999
92,-51.79729983999999
93,-51.39639956999997
94,-51.565500069999956
95,-52.102501030000006
96,-52.164999679999994
97,-51.402500290000006
98,-52.09939970999997
99,-51.42300043000001
100,-51.58279997999997
101,-51.49990072000003
102,-51.631100739999994
103,-51.60750027
104,-51.537800229999974
105,-51.48450039999998
106,-51.45980009000001
107,-51.516300739999984
108,-51.39430022000002
109,-51.549200889999966
110,-51.41070036000003
111,-51.78779997999996
112,-51.45580041999995
113,-51.85350004999998
114,-51.56279969999997
115,-51.89080007999999
116,-51.42930021999995
117,-51.498999919999974
118,-51.394199859999986
119,-51.34499973
120,-51.586899879999926
121,-51.45989992999998
122,-51.715999889999964
123,-51.66290014
124,-51.390100079999954
125,-51.345000009999985
126,-51.66419940000002
127,-51.47020016999997
128,-51.43520046999996
129,-51.40679964000001
130,-51.43149993
131,-51.54439969999998
132,-51.724499939999966
133,-51.44160008999997
134,-51.40459989999997
135,-51.45390012999999
136,-51.40670039999995
137,-51.43539941000002
138,-51.53410028999996
139,-51.65500006000008
140,-51.582199420000016
141,-51.48649918999998
142,-51.388299879999956
143,-51.39229998000001
144,-51.623799739999974
145,-51.51350003000002
146,-51.57600058999995
147,-51.48889984
148,-52.779999679999975
149,-51.52540008000002
150,-51.46810025999997
151,-51.631300659999965
152,-51.58610079
153,-51.61480068999995
154,-52.156899719999984
155,-51.68949979999999
156,-51.642400140000014
157,-51.42699953999998
158,-52.17319976999997
159,-51.56129972000001
160,-51.966800190000015
161,-51.67940000999997
162,-51.52859984999998
163,-51.59920011999996
164,-51.4844003
165,-51.54410002999996
166,-51.67440029999997
167,-51.641600329999946
168,-51.31439972999995
