epochs,rewards
0,-52.199599079999984
1,-50.132497259999965
2,-53.57090042999999
3,-52.930796800000046
4,-51.618798719999994
5,-51.41709965
6,-51.02129982000003
7,-50.65829892999996
8,-53.21059767999997
9,-50.991798519999996
10,-51.10429928
11,-51.13319961999996
12,-50.95709955999994
13,-51.74429956999999
14,-51.934099359999976
15,-51.76779986
16,-51.77579928999994
17,-51.68700068999996
18,-51.175700299999974
19,-52.11310037000001
20,-51.57270095000002
21,-52.094000279999975
22,-52.21849934
23,-51.86350134000002
24,-51.24740003000001
25,-51.06189818000001
26,-51.14609946999995
27,-51.88669872
28,-51.895201369999974
29,-52.23809916
30,-51.33949919999997
31,-51.55420011999997
32,-51.68120022999998
33,-51.72670043000004
34,-51.757300079999965
35,-51.32079994999999
36,-51.826700100000004
37,-51.97190034999994
38,-51.54730066999995
39,-51.41070059999997
40,-51.60679985000001
41,-51.847399589999974
42,-51.596400060000036
43,-51.559399959999986
44,-51.67519986999998
45,-51.56759981999998
46,-51.73580006999998
47,-51.50120020000004
48,-51.42729956999999
49,-51.31140001999999
50,-52.03809969000004
51,-51.474400289999956
52,-51.27040009999999
53,-52.39469972000001
54,-52.03999946000002
55,-51.45479988000001
56,-52.36999967999998
57,-51.623799739999974
58,-51.954099740000004
59,-51.71010033999997
60,-51.71730031999997
61,-51.51939972000002
62,-51.41179980999999
63,-51.56240043999997
64,-51.58700044
65,-51.56970024999996
66,-51.643299389999974
67,-51.728700520000004
68,-51.19959991999998
69,-51.566600059999956
70,-51.58499942999997
71,-51.423000360000025
72,-51.81460027000002
73,-51.520500749999975
74,-51.40459989999997
75,-51.39430022999999
76,-51.49990001
77,-51.5471998
78,-51.61650027000005
79,-51.67519949999997
80,-51.83940054
81,-51.82610073000005
82,-51.871100390000045
83,-51.94360012999999
84,-51.799099420000005
85,-51.69789970000003
86,-51.55010036999998
87,-51.94780022999998
88,-51.73270019999998
89,-52.22510063
90,-51.70069988999998
91,-51.72040041999999
92,-51.90290006999998
93,-52.13430021000002
94,-51.58190062
95,-51.56550046999999
96,-51.728600749999984
97,-51.98170067000001
98,-52.304399709999984
99,-51.70589995
100,-51.75509978
101,-51.44969965999999
102,-51.591100119999986
103,-51.93550070000006
104,-51.69670008000003
105,-51.57370021000005
106,-51.699799529999964
107,-51.56140014999999
108,-51.64350028000002
109,-51.380099809999976
110,-51.57649968999996
111,-51.390399779999996
112,-52.134399699999975
113,-51.49490017999998
114,-51.583199609999994
115,-51.48759979000004
116,-51.888500079999986
117,-51.53679994
118,-51.56949980000003
119,-53.00959988999997
120,-51.65880032999999
121,-51.568700219999975
122,-51.530800009999965
123,-51.552300079999966
124,-51.67220090999998
125,-51.791200950000004
126,-51.770500750000004
127,-51.79040078
128,-51.687900659999954
129,-51.62390040999997
130,-51.56650050999998
131,-51.76370058999999
132,-51.75499995999997
133,-51.64569977999997
134,-51.51209962999999
135,-51.43139956
136,-51.59149991999996
137,-51.75119961000002
138,-51.70739956999999
139,-51.47879985999998
140,-51.49290017000001
141,-51.651600249999994
142,-51.61060019999999
143,-51.47630035999997
144,-51.786000619999996
145,-51.705000879999986
146,-51.66910057999996
147,-51.49270048999996
148,-51.776000899999985
149,-51.724100969999974
150,-51.4844003
151,-51.72860057
152,-51.893500319999994
153,-51.43749999999998
154,-51.49270017999997
155,-51.52550015999999
156,-51.71730065999998
157,-51.60750027
158,-51.63940061999996
159,-51.55730054999999
160,-51.41880032999999
161,-51.635200449999985
162,-51.65880058000004
163,-51.42110014
164,-51.47860029999995
165,-51.664100879999985
166,-51.82270031000002
167,-51.68850018999996
168,-51.88500052000001
169,-51.57229997999997
170,-51.699100289999976
171,-51.696900589999984
172,-51.46810022999997
173,-51.46810022999997
174,-51.386100179999985
175,-52.164999679999994
176,-52.20909942
177,-51.70579984999999
178,-51.894499809999964
179,-52.164999679999994
180,-51.801300949999984
181,-51.69570036
182,-51.98910123000003
183,-51.73780055999998
184,-51.69570096000001
185,-51.679200720000026
186,-52.36999967999998
187,-51.58190068999998
188,-51.79320135999996
189,-51.79440088999998
190,-51.53270048
191,-51.74110104999998
192,-51.77149994000001
193,-51.418900430000015
194,-51.47620022999997
195,-51.60650053
196,-51.801400720000004
197,-52.237900079999974
198,-51.83579993999998
199,-51.66490018999998
200,-51.886300039999966
201,-51.61470060000002
202,-51.700900809999965
203,-51.74610073999999
204,-51.737900669999995
205,-51.55840046999995
206,-51.71870085000001
207,-51.6805008
208,-51.68460079999999
209,-51.918999919999976
210,-51.59840087000003
211,-51.664000519999995
212,-51.83220078
213,-51.692700739999985
214,-51.83920127000003
215,-51.66630059999997
216,-51.70730041999998
217,-51.71320080999996
218,-51.6721005
219,-51.814700520000024
220,-52.10880147999999
221,-51.70080057000001
222,-51.746201080000006
223,-51.52780007999996
224,-51.696700140000004
225,-51.66300087999998
226,-51.74899992
227,-51.476199679999965
228,-51.41070036000003
229,-51.63020009999999
230,-51.51229981999998
231,-51.40250000999998
232,-51.69690090999999
233,-51.90670049000001
234,-51.97980041000001
235,-51.64530048999999
236,-51.941700769999976
237,-51.89370110999998
238,-51.484600309999976
239,-51.56660034999996
240,-51.712300389999996
241,-51.755900989999994
