epochs,rewards
0,-1.511466683991658
1,-0.7464049719553612
2,3.9172912707093666
3,-7.270085142480475
4,1.6041556313821648
5,5.647291767999274
6,6.070156462508924
7,1.2207498334128486
8,5.198915298365692
9,7.800390333111107
10,7.8238062180612244
11,7.470024801132968
12,2.8267265354448456
13,7.4786499626109615
14,7.026162082805576
15,5.868426835204543
16,-5.195800434142184
17,-1.5835949333241617
18,6.824020946494991
19,3.8917034976224008
20,1.918966222795082
21,6.328464233206055
22,5.46247847391117
23,5.678799511128485
24,8.473739364753087
