epochs,rewards
0,22.76422235049185
1,22.118764262585433
2,25.55829561985188
3,26.757443065383967
4,28.929509432510446
5,32.708504925012114
6,34.07451261577441
7,32.96342755181918
8,29.052679826516048
9,28.857063249346226
10,35.35641866127626
11,33.24458934828829
12,31.75161958214485
13,29.91661295495094
14,33.02449056224055
15,26.470219279030328
16,29.53609412946023
17,33.40450901256966
18,34.60532346300438
19,35.884303033599
20,28.85713235058529
21,34.0204775829966
22,31.42190810793459
23,28.966673896422314
24,22.968917014000546
