epochs,rewards
0,11.12453547422323
1,14.25897310333304
2,17.118892106799755
3,17.206733698390387
4,17.711078983349402
5,18.11873770072554
6,17.525135991312936
7,18.15669973208809
8,18.31865157190733
9,18.17288377500286
10,18.349278445067306
11,18.461687767748856
12,18.481543312491056
13,18.365147310428863
14,17.805268683202648
15,17.004545522648385
16,18.25329534559934
17,18.30040537168307
18,18.16198492938479
19,18.18669023916528
20,17.820830995067638
21,18.007619438359402
22,18.244012827568845
23,17.988169970267975
24,18.06221146165541
25,17.50303198904657
26,17.720982975633248
27,17.679251413106
28,18.162972983583558
29,18.067223089807104
30,18.24428034873724
31,18.26326227828241
32,18.400724401041437
33,18.42730816424647
34,18.295163550419314
35,18.14752950423393
36,17.247713572066115
37,18.05974702519717
38,18.14622610070287
39,18.19504392845812
40,17.956525688739355
41,18.22985518440452
42,18.317302823693772
43,18.43186672317647
44,18.349722674884728
45,18.269973037986674
46,18.286134744880677
47,18.40353182502281
48,18.403509345548997
49,18.352230516195654
