epochs,rewards
0,-3.915364712652236
1,-3.390234564393768
2,-0.6863986357240948
3,-0.24739028109821426
4,0.7966008930799573
5,1.5180233469734183
6,1.9232695341320216
7,2.3897934516787678
8,1.8096379969578247
9,1.9682710113482549
10,2.0766350419752055
11,2.0455663133495006
12,1.656947364122141
13,2.0320587618556485
14,1.3715087781086654
15,1.7445892898664495
16,1.7903499762936925
17,1.8669081020978973
18,1.6934042410431727
19,2.2707466889801853
20,1.8070888593145762
21,1.8100183860567776
22,2.489922849559878
23,2.685523788900279
24,2.367730208317187
25,2.995216122488109
26,1.9258627790540217
27,2.0624345136042055
28,1.5006666699937998
29,1.910846496319818
30,1.2542729458984048
31,2.174409928683496
32,2.057516000909021
33,2.0800862859476243
34,2.64530351858695
35,2.3012995598338803
36,1.44551410329965
37,1.9854695402024558
38,2.2899660585691373
39,1.8703047630266423
40,3.293497204288931
41,2.755460341442806
42,2.4957620446631967
43,1.7646134318783924
44,2.554765355105282
45,1.7349267568278148
46,1.2110329734178582
47,2.3370568058006302
48,2.4611366557067638
49,2.525595960098048
