epochs,rewards
0,0.10607628999996788
1,0.517487839999986
2,0.7946899999999868
3,0.7946899999999868
4,0.7946899999999868
5,0.7946899999999868
6,0.7946899999999868
7,0.7946899999999868
8,0.7946899999999868
9,0.7808801899999995
10,0.7946899999999868
11,0.7946899999999868
12,0.7946899999999868
13,0.7946899999999868
14,0.7946899999999868
15,0.7946899999999868
16,0.8045600900000283
17,0.7946899999999868
18,1.0090490600000557
19,1.1242692800000231
20,0.7946899999999868
21,0.893993829999995
22,0.7946899999999868
23,0.7946899999999868
24,0.7946899999999868
25,0.7946899999999868
26,0.7314084699999723
27,1.053259669999984
28,0.7946899999999868
29,1.0095383499999944
30,1.0411356099999436
31,0.8445303700000517
32,0.868050769999984
33,1.2185442599999652
34,0.7946899999999868
35,0.6828091599999864
36,0.9018206100000592
37,0.753669850000005
38,1.5461223600000906
39,1.1883768700000186
40,0.6431418300000269
41,0.9284096000000241
42,1.293092770000026
43,0.7946899999999868
44,0.9092812899999858
45,0.7946899999999868
46,0.7759296600000187
47,0.7946899999999868
48,0.7946899999999868
49,0.8137624800000243
