epochs,rewards
0,-0.021886100000156894
1,0.003248865999829764
2,0.01408277599985519
3,0.04109348799983259
4,0.05229995199985238
5,0.06709523999983036
6,0.07458467199981111
7,0.10537670799980914
8,0.11890272199980512
9,0.1364409619997975
10,0.14863649999981243
11,0.1699618559998095
12,0.18531200799979608
13,0.20290181399983176
14,0.21552598799984057
15,0.227327665999848
16,0.25427614599984105
17,0.2645950479998538
18,0.28946854599983585
19,0.2918096619998267
20,0.3041009459998123
21,0.32237607599980844
22,0.3360449279998079
23,0.35214230999983
24,0.3750248099998199
25,0.3759902099998369
26,0.3883635079998271
27,0.4016544639998676
28,0.41993027799981153
29,0.42889084199981387
30,0.4404845099998056
31,0.4516661379998421
32,0.44279843799984064
33,0.4575695419998116
34,0.47171347599983093
35,0.47672513999981625
36,0.48403496599980667
37,0.48470664399980823
38,0.49795283199983054
39,0.5034007919998063
40,0.5105450759998087
41,0.5098504719998065
42,0.5216460859998051
43,0.5226734879998185
44,0.530686963999818
45,0.5369819859998337
46,0.5355366059998179
47,0.5403147799998242
48,0.5390985239998303
49,0.5436662119998159
50,0.5428396839998184
51,0.5611774599997821
52,0.5730019099997508
53,0.5772075079997618
54,0.5828655539997696
55,0.5775770759998
56,0.5887153819998314
57,0.5919498899998343
58,0.5911646439998286
59,0.587895637999809
60,0.5917504279998242
61,0.6093193859997914
62,0.6052980879998282
63,0.6207095139998087
64,0.6239896559997726
65,0.6250784139998045
66,0.6270199079997907
67,0.6283017819998094
68,0.6344916919998633
69,0.6388949359998364
70,0.641546303999827
71,0.6430451799998682
72,0.642152891999821
73,0.6652711459998217
74,0.677459677999841
75,0.6876995679998466
76,0.6876268199998448
77,0.6972381479998413
78,0.6966870279998227
79,0.7157253259998608
80,0.7045629359998351
81,0.7206073899998255
82,0.7422089579998259
83,0.7491447879998336
84,0.7562216059998317
85,0.7655697639998138
86,0.7868321599998218
87,0.7819074599998332
88,0.7996723479998158
89,0.7935193459998224
90,0.7990308399998192
91,0.8227048499998046
92,0.8183529239998544
93,0.8232032599998407
94,0.8246650919998277
95,0.8365553239998258
96,0.8346041899998236
97,0.8463373799998086
98,0.8487277999998533
99,0.8496262159998302
100,0.8574024439998373
101,0.8476559779998416
102,0.8549263959998532
103,0.8680016879998487
104,0.8783824179998589
105,0.8795918519998391
106,0.8804947639998417
107,0.895002877999862
108,0.8998402539998596
109,0.9119040299998504
110,0.9074981419998673
111,0.9009020459998673
112,0.9021666399998507
113,0.9142390279998347
114,0.9060058019998785
115,0.9157466199998421
116,0.9086750799998455
117,0.9152422079998646
118,0.9085609479998702
119,0.9162140119998785
120,0.9159882979998502
121,0.9263785699998683
122,0.934872189999858
123,0.9318360119998825
124,0.9305569659998669
125,0.926289489999883
126,0.9420366779998712
127,0.9504046679998579
128,0.939534059999847
129,0.9431197559998683
130,0.946151539999871
131,0.9432425259998345
132,0.953195161999858
133,0.9552519039998364
134,0.9585423419998707
135,0.9579534319998517
136,0.9587790819998254
137,0.9675731119998554
138,0.9654870959998885
139,0.9635326699998492
140,0.959449455999839
141,0.9620216139998217
142,0.9673465379998047
143,0.9657059939998547
144,0.9717104699998558
145,0.9712833839998547
146,0.973266917999851
147,0.9718824239998503
148,0.9732380699998755
149,0.9659928179998278
150,0.9647483879998253
151,0.9673249599998224
152,0.9747069959998056
153,0.9754107839998216
154,0.9720966759998273
155,0.9726420719998297
156,0.977740393999853
157,0.9933500839998644
158,0.9974774059998737
159,0.9881794359998786
160,0.9964302799998581
161,0.9981308959998714
162,1.004746073999847
163,1.013966507999835
164,1.007285095999837
165,1.0241482219998455
166,1.029948183999858
167,1.0264777439998518
168,1.0239006199998535
169,1.02067792599986
170,1.0303967439998774
171,1.028667229999849
172,1.0301068479998499
173,1.0349461299998586
174,1.042197157999829
175,1.0393473059998648
176,1.0415384719998633
177,1.0459080299998424
178,1.0502798919998746
179,1.0418725159998443
180,1.0517514819998608
181,1.0534755099998527
182,1.0507226019998717
183,1.0544319039998529
184,1.0631861919998853
185,1.0696320339998566
186,1.0651501979998645
187,1.0666005659998667
188,1.0755330999998547
189,1.0739159079998473
190,1.0829544259998025
191,1.0803624099998954
192,1.0827824099998518
193,1.0884708659998488
194,1.0952601999998768
195,1.1002570639998766
196,1.090278567999854
197,1.0893766579998632
198,1.0845805799998365
199,1.0785547759999181
200,1.093625233999882
201,1.094775197999902
202,1.0839755499998782
203,1.1023607579998584
204,1.102321049999846
205,1.0995378119998733
206,1.1022201859998448
207,1.106977745999842
208,1.1166100099998921
209,1.1212263079998808
210,1.1022426679998487
211,1.1096556279998815
212,1.1110167499998536
213,1.117626185999847
214,1.1137572219998715
215,1.1049713359998936
216,1.1238184039998789
217,1.11708758999987
218,1.120189245999872
219,1.1227528739998283
220,1.1281006999998322
221,1.1321937719998187
222,1.1430010159998583
223,1.1279161959998474
224,1.1303617959998746
225,1.130762609999878
226,1.1265841599998794
227,1.1339746799998762
228,1.1357418059998592
229,1.1314815539998868
230,1.1319636139998535
231,1.1332478859998707
232,1.1347693399998882
233,1.1263804039998426
234,1.1333333539998547
235,1.1307044579998493
236,1.148389665999825
237,1.1492796739998523
238,1.151185013999867
239,1.1406571399998588
240,1.14654909199984
241,1.1488638219998437
242,1.1502807819998528
243,1.135550681999864
244,1.1387536559998512
245,1.1545193359998729
246,1.1587234299998173
247,1.1639168219998197
248,1.1635216459998343
249,1.169906321999803
250,1.1771011119998276
251,1.1682175479998325
252,1.167764583999853
253,1.1715597919998544
254,1.1781593639998267
255,1.1752614459998556
256,1.166399417999866
257,1.1884717159998548
258,1.192531623999864
259,1.1920625459998746
260,1.1933183519998813
261,1.1898760779998474
262,1.192942983999874
263,1.1986927459998364
264,1.2023999819998643
265,1.2013904419998545
266,1.196205681999869
267,1.1975032119998419
268,1.2031464079998733
269,1.212939511999842
270,1.2083061219998514
271,1.2062852699998095
272,1.2094216759998355
273,1.2118903619998056
274,1.2138689439998007
275,1.2215195039998372
276,1.2307389819998393
277,1.2311682319998374
278,1.2274689499998326
279,1.2392140879998026
280,1.2266986779997824
281,1.231320361999808
282,1.2266247819997789
283,1.226237779999817
284,1.2410812199998178
285,1.24451701799984
286,1.2428498439998492
287,1.2510582679998317
288,1.237868421999826
289,1.2450833559998253
290,1.2426558759998496
291,1.2444382559998068
292,1.248215097999803
293,1.247239761999821
294,1.2420727419998023
295,1.2433117639998592
296,1.2461348199998534
297,1.248566111999878
298,1.2349721839998518
299,1.243677083999799
300,1.2512801339998036
301,1.251377459999805
302,1.2465063719997893
303,1.2414072659997943
304,1.245859145999808
305,1.2472958359998376
306,1.2486074179998097
307,1.2528182899998086
308,1.2553885339998194
309,1.252348695999812
310,1.2534731639998364
311,1.2633974439998097
312,1.2643717819998201
313,1.2735798299998224
