epochs,rewards
0,0.23037735200008846
1,0.23967381600010107
2,0.2501429720000825
3,0.26450993000009415
4,0.2724627180000949
5,0.2870300220000832
6,0.2933146580000967
7,0.30686979600009767
8,0.3226074720000849
9,0.33229233400006386
10,0.343995012000069
11,0.3556594720000694
12,0.37250402000006844
13,0.3818227880000524
14,0.3877237020000557
15,0.3967108180000434
16,0.4180903760000598
17,0.4137374020000628
18,0.441497238000057
19,0.4463834200000738
20,0.46177233200005663
21,0.469534730000043
22,0.49067034000005005
23,0.4957962660000437
24,0.5026355060000398
25,0.5108508100000186
26,0.5209266140000457
27,0.5303753580000148
28,0.5378306359999918
29,0.5465647220000447
30,0.5545391900000229
31,0.5583436540000042
32,0.5723318900000063
33,0.5759272479999789
34,0.5859857600000096
35,0.5880324620000454
36,0.5943453540000387
37,0.5959582420000142
38,0.5993934820000124
39,0.6105269740000141
40,0.6137417999999961
41,0.6180426720000076
42,0.621847768000019
43,0.6335465599999912
44,0.6489760459999783
45,0.6563258240000014
46,0.6689912180000013
47,0.6791060939999971
48,0.6895975340000016
49,0.6957311759999696
50,0.7102486319999857
51,0.7159786619999853
52,0.7210988199999813
53,0.7336274500000028
54,0.7416827819999794
55,0.7383802659999938
56,0.7443196219999981
57,0.7532922059999958
58,0.7610545279999759
59,0.7781227559999948
60,0.7840514019999922
61,0.7830150779999734
62,0.7892646879999887
63,0.7881854140000044
64,0.7920475959999518
65,0.7925456719999646
66,0.7989591079999459
67,0.8028976100000129
68,0.8043262220000047
69,0.8056923839999719
70,0.8071169199999728
71,0.8079606179999566
72,0.8147696539999671
73,0.8181582239999763
74,0.814584773999969
75,0.818489597999994
76,0.816074181999995
77,0.8141012979999873
78,0.813740265999976
79,0.8102317360000022
80,0.8299553020000028
81,0.8227090619999844
82,0.8333680399999643
83,0.838754237999968
84,0.8309803399999627
85,0.8330409899999669
86,0.8370886939999744
87,0.8433484360000021
88,0.8490653839999807
89,0.8451468599999856
90,0.8520820999999712
91,0.8571905119999856
92,0.8542644180000236
93,0.855391444000011
94,0.858578217999999
95,0.8494834400000073
96,0.857027652000002
97,0.8605371519999849
98,0.869002035999995
99,0.8690914159999963
100,0.8771713160000072
101,0.8709834040000253
102,0.8753583180000213
103,0.8866986999999993
104,0.8863234219999772
105,0.8930841859999861
106,0.9010383139999867
107,0.8983098339999795
108,0.9066460880000005
109,0.899401198000005
110,0.906395623999976
111,0.9112065659999891
112,0.9140884919999648
113,0.9159274039999854
114,0.9148376359999899
115,0.9221916840000066
116,0.9347399959999958
117,0.9359102419999932
118,0.931275754000005
119,0.930856397999964
120,0.9377310479999634
121,0.9416258979999803
122,0.9451091699999914
123,0.9467691959999902
124,0.9548939879999985
125,0.9663651159999675
126,0.9690604879999976
127,0.9810746999999909
128,0.9811485639999695
129,0.9811879499999954
130,0.9863254199999894
131,0.9926347599999952
132,0.9934385319999972
133,1.0019122859999907
134,1.0026708039999876
135,1.0082690499999991
136,1.0035624260000064
137,1.0049951659999934
138,1.0168845859999864
139,1.022114213999994
140,1.0244856300000027
141,1.022601311999991
142,1.0295613259999836
143,1.040332975999969
144,1.0368450539999818
145,1.0408522599999914
146,1.0442970779999738
147,1.0429845839999974
148,1.0463375739999758
149,1.0370094579999822
150,1.0490295459999777
151,1.0413131759999894
152,1.0490270779999777
153,1.0541369299999737
154,1.0581938639999944
155,1.060374135999993
156,1.0579727900000035
157,1.0492307939999757
158,1.0575716520000178
159,1.0577264019999877
160,1.063349502000026
161,1.066451360000027
162,1.0678003480000209
163,1.0745218260000389
164,1.0797010159999987
165,1.0850928559999806
166,1.0885323460000063
167,1.0934399839999909
168,1.0980355259999763
169,1.1018354839999933
170,1.1030608200000058
171,1.092912840000002
172,1.1004802100000255
173,1.1010854340000176
174,1.100757300000006
175,1.1059007219999994
176,1.103009888000006
177,1.109204931999983
178,1.107866518000007
179,1.1089322180000005
180,1.1173601319999982
181,1.1217293199999867
182,1.129506118000001
183,1.127000712000017
184,1.1246614000000177
185,1.127458894000024
186,1.1336898159999942
187,1.1263040960000037
188,1.1347620800000247
189,1.1275403260000383
190,1.129011660000021
191,1.131549390000055
192,1.1241880300000284
193,1.130136690000061
194,1.1300148160000267
195,1.133658906000048
196,1.135415378000011
197,1.1432093779999875
198,1.1404348340000015
199,1.140166255999997
200,1.1408776300000367
201,1.1411629760000253
202,1.1513736320000145
203,1.1518839120000246
204,1.1514752919999927
205,1.1596916520000011
206,1.160167831999992
207,1.1586839839999952
208,1.1586343099999974
209,1.1678253759999802
210,1.1625587579999763
211,1.1612740240000186
212,1.1629094880000324
213,1.1629856499999969
214,1.1675300439999914
215,1.1688087040000017
216,1.1737530900000026
217,1.1689181160000262
218,1.1775275100000204
219,1.1779037760000177
220,1.1757039820000337
221,1.180675232000028
222,1.1762254320000487
223,1.1856490080000581
224,1.1809255100000593
225,1.179389794000012
226,1.1777579140000238
227,1.1703579240000428
228,1.1768740160000002
229,1.1873485160000108
230,1.183944991999999
231,1.1833736320000199
232,1.1880742420000256
233,1.18803252400006
234,1.191981906000068
235,1.190010976000071
236,1.1869472500000544
237,1.192504288000058
238,1.195827452000069
239,1.2092141120000521
240,1.2081938920000468
241,1.2103214700000464
242,1.214653680000053
243,1.213526874000066
244,1.215985634000054
245,1.2174914240000545
246,1.2215388780000769
247,1.2283137340000483
248,1.2374734140000498
249,1.2285664720000433
250,1.2395297939999983
251,1.2376703640000342
252,1.238520896000015
253,1.235152274000022
254,1.234343268
255,1.2349910420000176
256,1.2368733640000107
257,1.2391247200000333
258,1.2413775219999934
259,1.2339901400000253
260,1.2270879460000472
261,1.229907860000039
262,1.2288545720000421
263,1.2380067720000376
264,1.2313068360000035
265,1.2347036159999991
266,1.2353368280000154
267,1.2312488540000244
268,1.2371816740000385
269,1.245004670000025
270,1.238948080000033
271,1.2389721420000122
272,1.2392950140000147
273,1.2456885360000314
274,1.2559944760000263
275,1.2490012220000057
276,1.2510530320000424
277,1.2668446180000226
278,1.2607945420000055
279,1.2655258740000042
280,1.2601350060000183
281,1.2625893100000063
282,1.2629967119999908
283,1.2625682099999924
284,1.2605666020000106
285,1.258945993999987
286,1.261643388000011
287,1.2687879760000076
288,1.2718687259999806
289,1.277533928000012
290,1.2752075200000101
291,1.276128484000023
292,1.2841160219999992
293,1.2795238100000494
294,1.2830203960000386
295,1.2821561880000143
296,1.2879336820000287
297,1.2856218520000429
298,1.2812896120000117
299,1.2839890160000333
300,1.286259770000031
301,1.2792789300000473
302,1.2788869380000234
303,1.2832661840000315
304,1.2848269620000163
305,1.2879971220000375
306,1.2912695620000259
307,1.2878031540000245
308,1.3005632380000476
309,1.2942562040000194
310,1.299844590000041
311,1.2940253380000266
312,1.294428738000022
313,1.296135722000047
314,1.2897439160000301
315,1.294648502000042
