epochs,rewards
0,0.21954133600005754
1,0.26529579600008013
2,0.31928245000007127
3,0.37038889800008246
4,0.40034332800004346
5,0.43464033000004676
6,0.4769930940000533
7,0.508148628000038
8,0.5345736220000408
9,0.5556967920000266
10,0.5808873020000593
11,0.5902191900000631
12,0.5948866820000598
13,0.6079137240000465
14,0.6347630720000375
15,0.6592237420000524
16,0.6632482460000366
17,0.697844320000045
18,0.7108242440000723
19,0.7437921160000593
20,0.767014548000029
21,0.7778655860000594
22,0.799872602000069
23,0.8142777720000671
24,0.839515984000041
25,0.8518471380000481
26,0.8899208840000394
27,0.8906201700000382
28,0.8961062700000211
29,0.8980649820000064
30,0.9116345820000094
31,0.9181696739999845
32,0.9456915939999888
33,0.9822641579999969
34,1.000414848000002
35,0.999265413999999
36,1.0413481519999968
37,1.0703936460000385
38,1.0758694080000053
39,1.0910197760000084
40,1.1210838119999789
41,1.137217140000013
42,1.1545788840000126
43,1.1781600160000405
44,1.1913088300000663
45,1.2301715520000656
46,1.2407899040000192
47,1.2790721680000106
48,1.2921910819999516
49,1.3305979279999836
50,1.3463064100000421
51,1.3663915340000177
52,1.375693261999995
53,1.3898185740000146
54,1.4037570160000312
55,1.3997726159999768
56,1.4227479279999722
57,1.4363361339999914
58,1.4275878220000093
59,1.4409580900000174
60,1.4458548260000104
61,1.4491991320000164
62,1.473448568000011
63,1.4637213720000464
64,1.4776311660000196
65,1.46803900200005
66,1.4654128140000555
67,1.4762792220000476
68,1.465530894000051
69,1.4770407720000645
70,1.481474390000015
71,1.4904142759999806
72,1.4851962979999955
73,1.4846537720000041
74,1.4899623120000216
75,1.4986094080000134
76,1.5013618680000196
77,1.4912351600000573
78,1.5032917540000312
79,1.5123771160000654
80,1.525842984000021
81,1.556043690000024
82,1.545899296000064
83,1.5542002140000388
84,1.5489405700000258
85,1.5581719560000185
86,1.5569078800000202
87,1.59662680800003
88,1.5936937300000187
89,1.609310216000037
90,1.6079640320000443
91,1.6202985180000162
92,1.6285409760000125
93,1.6314206360000008
94,1.6431085120000066
95,1.6343628720000147
96,1.6374002680000377
97,1.657247624000049
98,1.655589686000054
99,1.665863780000043
100,1.6525395600000572
101,1.658523718000069
102,1.6607638920000631
103,1.653327184000064
104,1.6562073560000368
105,1.6539306440000303
106,1.6715779960000265
107,1.680841576000067
108,1.668930850000048
109,1.678119302000067
110,1.6839037640000587
111,1.6824210880000614
112,1.6684481120000207
113,1.6763729960000398
114,1.6734637560000685
115,1.6765295260000415
116,1.6774428800000063
117,1.6860358259999852
118,1.691052908000028
119,1.6869133980000186
120,1.6951471720000288
121,1.6952960360000446
122,1.69523761000006
123,1.695351100000062
124,1.6900319260000216
125,1.6845051000000353
126,1.6790780680000197
127,1.6804446460000257
128,1.6952339680000386
129,1.6852624520000112
130,1.671915087999998
131,1.6685390040000094
132,1.688497760000045
133,1.6900055320000498
134,1.6922145340000447
135,1.6920353360000373
136,1.6936453520000327
137,1.6922249560000413
138,1.6867441300000194
139,1.6926407700000201
140,1.7057227860000481
141,1.714438136000038
142,1.7069458100000687
143,1.7168597800000285
144,1.7128207620000289
145,1.7157997800000182
146,1.7206375880000337
147,1.7169978060000488
148,1.7226769360000027
149,1.7159920680000784
150,1.7212692860000487
151,1.7243388980000731
152,1.7284408860000244
153,1.708738822000018
154,1.7118752360000087
155,1.72316085600003
156,1.713217218000045
157,1.713437112000009
158,1.7158026040000518
159,1.7234655360000637
160,1.728259388000066
161,1.7442910900000583
162,1.7362175860000484
163,1.7364009180000337
164,1.738702778000052
165,1.7465150680000583
166,1.7472336060000473
167,1.765552514000057
168,1.7662628160000395
169,1.757082578000082
170,1.7593363960000818
171,1.7559708220001102
172,1.7556255060001025
173,1.7583566000000908
174,1.7726358580000536
175,1.7709036880000404
176,1.7698247100000544
177,1.7583880760000568
178,1.755239116000027
179,1.7615153420000815
180,1.7713727720000971
181,1.7745754060000565
182,1.7751007080000658
183,1.7696694980000593
184,1.7860702280000584
185,1.7819633480000618
186,1.7993805260000741
187,1.8021621260000753
188,1.7923962840000573
189,1.794741558000057
190,1.8176589480000473
191,1.8228658560000575
192,1.8251525040000605
193,1.8332755720000413
194,1.8311869400000358
195,1.8404787140000465
196,1.8319444860000764
197,1.847052382000043
198,1.8483432620000517
199,1.8510778400000572
200,1.8501028200000527
201,1.8560880120000522
202,1.8577458200000898
203,1.8585569560000927
204,1.8620055820000836
205,1.862956744000055
206,1.8549222380000696
207,1.8852732700000985
208,1.887321662000101
209,1.8876021700000798
210,1.8902414860000594
211,1.9049721280000795
212,1.9051747300000919
213,1.9062794020000815
214,1.911730914000063
215,1.9154217260000508
