epochs,rewards
0,-0.3101086899999772
1,-0.2114468249999668
2,0.08038564000004689
3,0.5634808800000113
4,0.6144680250000256
5,0.5531889699999848
6,0.883579674999968
7,0.5994921350000348
8,0.6964213050000501
9,0.9898171800000299
10,0.6375885099999645
11,1.0682543999999683
12,0.5881028100000019
13,0.6179448149999489
14,0.2880290150000686
15,0.17698667500003484
16,1.1498712149999868
17,1.0766708100000133
18,1.1408039700000594
19,1.1080516749999214
20,1.0782366300000068
21,1.0039629400000694
22,0.7750867250000293
23,0.7127781699999947
24,1.0302404499999307
25,0.7389795099999708
26,1.0271814949999625
27,0.9992418799999792
28,0.5235221350000208
29,1.0361072299999496
30,0.7012448000000004
31,0.7236557500000185
32,0.36846377999989466
33,0.6944969149999647
34,0.5639546500000092
35,0.8292165800000473
36,0.5767042500000485
37,0.8884973250000039
38,0.7849680800000369
39,0.6777807100000421
40,0.9648109199999921
41,0.6314526649999874
42,0.9429053199999538
43,0.49227876500005374
44,0.52122208000005
45,0.7255921799999787
46,0.6559962999999724
47,0.8652476399999887
48,0.6352350950000418
49,0.6162273600000212
