epochs,rewards
0,6.104116858678643
1,9.444235580230952
2,13.117324700686828
3,13.949021245625337
4,13.626942497614758
5,10.218267930114544
6,15.32372707437153
7,13.62782575727952
8,14.770851989148515
9,13.86899223040311
10,14.019225277110403
11,15.409257808757491
12,14.066550376764676
13,13.902496004041653
14,13.539057157521194
15,11.934035079207062
16,14.83082142202704
17,13.373011321761798
18,13.645794214692053
19,14.0306879628039
20,12.157774399190203
21,14.986683874979178
22,12.762591788370582
23,14.725420335846174
24,13.43376070277219
25,13.155653190248028
26,14.149776646541511
27,13.367781133094926
28,14.998902910206736
29,14.341688324580192
30,14.177514860267927
31,14.142901298446453
32,14.558915908109395
33,14.91714236549183
34,14.206062160459531
35,14.331763430203592
36,14.56639454875871
37,14.075782632950506
38,14.54101849021211
39,13.301773070536692
40,13.415716790599197
41,14.343524010731747
42,12.97135267595838
43,13.730434828938165
44,13.97028593455063
45,14.096349928963946
46,13.189390491099983
47,14.457072813968596
48,14.552009111066367
49,11.956962546929129
