epochs,rewards
0,21.28679413412431
1,31.205855947612626
2,40.05697130551773
3,43.47415003850723
4,43.78278802993714
5,45.640239022953864
6,46.0747409486336
7,46.92995819132992
8,46.413260277613254
9,46.50269302322627
10,46.88166609339699
11,47.88474991415925
12,48.13444565435929
13,44.526265637496735
14,47.81721904129017
15,48.21671777866601
16,46.92031018080929
17,47.61669945155349
18,48.00813249088147
19,46.71943000341039
20,44.88068115177537
21,46.62434329406091
22,47.356922173668494
23,46.54442148448508
24,45.057489762207666
25,47.4312768453568
26,47.225703495702234
27,47.55749777886753
28,46.82064524078049
29,47.00653601591813
30,47.52199139553967
31,47.39844465365519
32,47.91750778494686
33,48.009289040820406
34,47.9677663205605
35,47.207905436758125
36,47.93137010885702
37,48.05151630383213
38,48.13408146378977
39,47.641411029660084
40,47.63597422287946
41,47.83631579092476
42,46.999956390793415
43,47.81506990316831
44,47.98906828505947
45,47.93671447864079
46,47.84456419315888
47,48.20465398797529
48,47.9340451005857
49,47.16767553683256
