epochs,rewards
0,-0.624354404999955
1,-0.45846610499997165
2,-0.3837496249999739
3,-0.4308093299999649
4,0.005644530000004089
5,-0.506301924999969
6,-0.17633765999999218
7,-0.0579119649999682
8,-0.048977979999981214
9,-0.11518108999992727
10,-0.2715811699999571
11,-0.11572899499997513
12,-0.32964747999998933
13,-0.08643638999999981
14,-0.06331554499999781
15,-0.40632358499995136
16,-0.14927889999998278
17,-0.10014580999998524
18,-0.3670427049999647
19,-0.23160481499993057
20,-0.28054832499995186
21,-0.3233797149999551
22,-0.5161503449999771
23,-0.2277016749999583
24,-0.17013663000000068
25,-0.5480715449999285
26,-0.2431930499999957
27,-0.13809292499997183
28,-0.4211944049999472
29,-0.2014300649999523
30,0.1406695550000281
31,-0.09254519500001557
32,-0.06585563999995658
33,-0.3803375149999788
34,-0.5567564999999552
35,-0.3333355199999777
36,-0.10155399499998108
37,-0.07023888499997355
38,-0.4562655749999589
39,-0.1254370749999345
40,-0.03700609999995885
41,-0.14538539999998656
42,-0.04757896499996139
43,0.012800444999983007
44,-0.3290118949999199
45,-0.3578580949999244
46,-0.13670386499997633
47,-0.3449943199999861
48,-0.04450170499998851
49,-0.07046040499999462
