epochs,rewards
0,0.7416494999999301
1,0.7416494999999301
2,0.7416494999999301
3,0.7416494999999301
4,0.7416494999999301
5,0.7416494999999301
6,0.7416494999999301
7,0.7416494999999301
8,0.7416494999999301
9,0.7416494999999301
10,0.7416494999999301
11,0.7416494999999301
12,0.7416494999999301
13,0.7416494999999301
14,0.7416494999999301
15,0.7416494999999301
16,0.7416494999999301
17,0.7416494999999301
18,0.7416494999999301
19,0.7416494999999301
20,0.7416494999999301
21,0.7416494999999301
22,0.7416494999999301
23,0.7416494999999301
24,0.7416494999999301
25,0.7416494999999301
26,0.7416494999999301
27,0.7416494999999301
28,0.7416494999999301
29,0.7416494999999301
30,0.7416494999999301
31,0.7416494999999301
32,0.7416494999999301
33,0.7416494999999301
34,0.7416494999999301
35,0.7416494999999301
36,0.7416494999999301
37,0.7416494999999301
38,0.7416494999999301
39,0.7416494999999301
40,0.7416494999999301
41,0.7416494999999301
42,0.7416494999999301
43,0.7416494999999301
44,0.7416494999999301
45,0.7416494999999301
46,0.7416494999999301
47,0.7416494999999301
48,0.7416494999999301
49,0.7416494999999301
