epochs,rewards
0,0.5734568868006384
1,-5.1912114367408835
2,-6.3747469084236785
3,-3.1580478068010454
4,16.445038229435617
5,19.25874081954131
6,17.51332054248835
7,12.340607432915629
8,12.81036704516334
9,13.85141735868638
10,9.929275367848266
11,9.21550320929998
12,7.633065121400473
13,8.401480943066097
14,9.494705953047422
15,9.376859408159287
16,8.606011956789917
17,13.620252375062769
18,10.362711317239581
19,13.61687713330728
20,9.03577274865317
21,12.862902618013706
22,10.870262111535478
23,11.784902993163504
24,13.39007073860996
