epochs,rewards
0,0.41139299999997103
1,0.41139299999997103
2,0.41139299999997103
3,0.42802510999995214
4,0.4280252100000048
5,0.42953721999996475
6,0.4319765599999581
7,0.41139299999997103
8,0.39576891999997255
9,0.41139299999997103
10,0.41139299999997103
11,0.41139299999997103
12,0.41139299999997103
13,0.41139299999997103
14,0.41139299999997103
15,0.41139299999997103
16,0.41139299999997103
17,0.41139299999997103
18,0.41139299999997103
19,0.4340731499999917
20,0.41139299999997103
21,0.41139299999997103
22,0.41139299999997103
23,0.41139299999997103
24,0.41139299999997103
25,0.41139299999997103
26,0.41139299999997103
27,0.41139299999997103
28,0.41139299999997103
29,0.41139299999997103
30,0.41139299999997103
31,0.41139299999997103
32,0.4900505499999541
33,0.5011840999999739
34,0.5797214000000217
35,0.6000624800000853
36,0.5875448699999675
37,0.6154692200000866
38,0.5442138599999424
39,0.6207653100000821
40,0.5889292900000287
41,0.5143637000000201
42,0.5306123599999824
43,0.5885678899999691
44,0.5445747600000272
45,0.5419270900000717
46,0.5944662100000775
47,0.5388576099999876
48,0.5415058700000142
49,0.6117379499999576
