epochs,rewards
0,0.894955000000075
1,1.0959552500000802
2,1.115319020000105
3,1.0000181100001226
4,1.0154631200001374
5,1.0755437500000964
6,1.040529670000101
7,0.8924497200001102
8,1.1387808100000951
9,1.0515416300000968
10,1.0565477300001014
11,1.0305699300001026
12,1.1901957400001217
13,1.1599696000001103
14,1.1555895400001015
15,1.0219859200001125
16,1.1000763700000915
17,1.1124778200001018
18,1.0566601400000541
19,1.0908585700001305
20,1.0879826300001172
21,1.0451095300001212
22,1.1093174200000888
23,1.166163690000066
24,1.0641789100000798
25,1.0329246100000855
26,1.0135608300000598
27,1.129413510000088
28,0.9541555400000679
29,1.0712141000000175
30,1.1574016200000647
31,1.1284035400001224
32,1.0191383700001388
33,1.1299664200000503
34,1.16555014000006
35,1.1127145600001054
36,1.0520199700000843
37,1.1404517400001035
38,1.112196570000079
39,1.1557456700000968
40,1.1081847200000938
41,1.0849429100000973
42,1.1043572200001295
43,1.1460070300000735
44,1.1646352600000576
45,1.081273960000062
46,1.0638752700000698
47,1.090055800000056
48,1.075823590000069
49,1.100863660000062
