epochs,rewards
0,4.802902027576383
1,0.8283800283671372
2,3.1460069888051168
3,9.99655376782982
4,10.01888388166574
5,9.977807902983882
6,4.86950515118334
7,-1.1015069862064908
8,6.98861551319816
9,4.287127114356171
10,0.2918170895660488
11,6.289261278785907
12,3.9521443313046856
13,5.547659616426892
14,3.8121755564694437
15,8.646055201608792
16,2.280731137563974
17,5.322861730216322
18,6.8901098962708796
19,2.867848014352825
20,3.374549907074975
21,4.571246062984735
22,5.010772861300583
23,1.9842268838431432
24,-3.5762244061400605
