epochs,rewards
0,0.33887099400009557
1,0.49750101600010366
2,0.6663610420000721
3,0.8077606400000349
4,0.977014378000025
5,1.183489020000108
6,1.2368284520001804
7,1.4667375660000825
8,1.660557620000138
9,1.7813017280000576
10,1.8891800680000734
11,1.990953526000099
12,2.0993369320000577
13,2.1984862020000673
14,2.2954486020001186
15,2.5008015600000717
16,2.5573076860001587
17,2.599291272000226
18,2.668876970000156
19,2.8101292500001214
20,2.904769454000067
21,2.9670986880001005
22,3.132559736000169
23,3.2423351080001828
24,3.1992339840000654
25,3.2027159500001323
26,3.2491289220002444
27,3.3197561480002102
28,3.425084916000185
29,3.432775344000092
30,3.5575727980000864
31,3.6248968460000652
32,3.73447621800008
33,3.773941804000125
34,3.7620839400002644
35,3.8715535580001204
36,3.9537440080001796
37,3.9374611320002244
38,4.014184980000217
39,3.9985707840001523
40,4.205925782000146
41,4.369512116000228
42,4.4139355040001504
43,4.390492754000212
44,4.404069562000155
45,4.530514956000129
46,4.614203210000154
47,4.682119658000183
48,4.772888656000123
49,4.8641140700001895
50,4.895896314000243
51,4.879011844000196
52,4.953936724000231
53,4.999681658000133
54,5.060940328000085
55,5.149605136000135
56,5.200593506000123
57,5.263573836000188
58,5.346348464000115
59,5.409068502000118
60,5.4310499980001
61,5.475813038000114
62,5.5015504080001465
63,5.549970158000145
64,5.541071348000184
65,5.580815602000144
66,5.630091282000134
67,5.614426332000169
68,5.684965780000209
69,5.692363376000209
70,5.66865163600025
71,5.721700446000324
72,5.76061073000016
73,5.749376334000166
74,5.836931144000168
75,5.8549975880001615
76,5.925884018000218
77,5.847589512000253
78,5.86913360800013
79,5.925793914000019
80,5.937412320000037
81,5.958831878000126
82,6.00549089200018
83,6.097010644000087
84,6.169343164000143
85,6.203309040000119
86,6.273579114000176
87,6.3120110720001374
88,6.2462089320001
89,6.31336796200019
90,6.3678912580001565
91,6.3327391580001935
92,6.405818058000219
93,6.487453842000219
94,6.520352680000161
95,6.522744670000097
96,6.462917740000146
97,6.4437897920001905
98,6.415887048000188
99,6.47202914400022
100,6.401529502000223
101,6.550722286000132
102,6.616879972000147
103,6.64031010200012
104,6.64419152000017
105,6.607534308000188
106,6.645781676000091
107,6.653066350000136
108,6.643022836000135
109,6.741136680000244
110,6.767552558000199
111,6.745889170000169
112,6.813284204000176
113,6.890905304000201
114,6.87825006800022
115,6.886896518000216
116,6.906650276000228
117,6.880530044000247
118,6.891808600000266
119,6.829408162000168
120,6.862981514000222
121,6.898332724000125
122,6.947073062000113
123,6.928982666000114
124,6.959189396000193
125,6.914539022000267
126,6.937741400000235
127,6.867389782000205
128,6.866886834000189
129,6.985577854000162
130,7.048145126000209
131,7.048846120000225
132,7.0067929820001895
133,7.032982024000138
134,7.036680076000303
135,7.120424944000243
136,7.136169418000255
137,7.157940860000295
138,7.18215454000025
139,7.120254128000184
140,7.175257230000182
141,7.228342618000179
142,7.259933192000131
143,7.248060922000209
144,7.21711316200023
145,7.209833560000147
146,7.208685534000203
147,7.192136280000211
148,7.252568364000207
149,7.255349952000235
150,7.24683491600027
151,7.243105344000251
152,7.215617206000187
153,7.283756922000184
154,7.335240354000186
155,7.289610428000145
156,7.2841100880001175
157,7.278816166000178
158,7.314027282000231
159,7.300058890000143
160,7.284694930000143
161,7.344306224000246
162,7.362985062000287
163,7.413846240000285
164,7.45544712200021
165,7.46250506600024
166,7.459984134000193
167,7.470953684000281
168,7.547329220000224
169,7.629318766000219
170,7.572223038000199
171,7.606784276000208
172,7.58427140400021
173,7.508725438000189
174,7.510452326000139
175,7.537286642000197
176,7.563612130000195
177,7.569668022000151
178,7.568436908000176
179,7.553476866000177
180,7.5543108720001495
181,7.647402982000159
182,7.641243504000078
183,7.640449818000197
184,7.637633084000122
185,7.737848028000163
186,7.694076222000215
187,7.688057278000189
188,7.712879436000145
189,7.728002624000129
190,7.783853318000102
191,7.763503244000161
192,7.820462318000172
193,7.743269210000112
194,7.726220126000189
195,7.685963420000178
196,7.735472416000131
197,7.777864704000201
198,7.786202438000167
199,7.7761683460001665
200,7.7957658920001425
201,7.78800130400009
202,7.7696502480001595
203,7.853727230000186
204,7.768448720000175
205,7.779529350000205
206,7.825361350000146
207,7.858608638000182
208,7.8096356040001655
209,7.841317008000206
210,7.746213718000156
211,7.710620562000058
212,7.735069346000105
213,7.7389984680001165
214,7.713930866000096
215,7.66498997000014
216,7.714855132000129
217,7.750656254000127
218,7.674769384000103
219,7.734599306000028
220,7.802794244000102
221,7.860281658000088
222,7.8673079860001085
223,7.925403698000176
224,7.959112096000112
225,7.978369708000126
226,8.003059290000122
227,7.995657100000107
228,7.987205788000024
229,7.953336300000141
230,7.87518470400015
231,7.884837264000195
232,7.91484912800013
233,7.891670234000211
234,7.902518710000149
235,7.890996202000162
236,7.883153618000111
237,7.9296554660002325
238,7.919477866000174
239,7.956384446000091
240,7.986066006000132
241,7.953631848000131
242,7.9928370880002095
243,8.015106174000262
244,8.01816350200017
245,8.080329624000179
246,8.082814862000188
247,8.120940872000176
248,8.11343530400013
249,8.110248184000145
250,8.047742514000134
251,8.005521080000289
252,8.10050281400026
253,8.048062046000206
254,8.12559913800023
255,8.188195784000238
256,8.232340528000147
257,8.28694078000017
258,8.268019424000196
259,8.26597004000026
