epochs,rewards
0,-6.354485271921584
1,6.151132135744475
2,16.44058329451379
3,23.9038157526287
4,28.529711040501105
5,26.472946408488163
6,31.667869705986185
7,28.335979950189216
8,28.798176243639784
9,36.541322394020504
10,35.50126733874204
11,35.81820092937762
12,38.655261186211746
13,35.62062522804656
14,38.16049797334073
15,30.526211328365726
16,36.03564048516332
17,37.68722782416778
18,37.66577384615712
19,37.358318696660845
20,37.50159818941854
21,38.47346446637179
22,37.81356069967534
23,40.332297475148216
24,47.06298665409923
