epochs,rewards
0,2.034359619999968
1,2.136253820000067
2,2.3341290920000146
3,2.1185752980000228
4,2.245814449999979
5,2.0478762159999504
6,2.2735456620000116
7,2.43533379800005
8,2.491295340000024
9,2.2169917480001056
10,2.26008843999999
11,2.3232888719999956
12,2.4307257100000035
13,2.4509997299999497
14,2.4623156279999536
15,2.5689226719999647
16,2.5164941400000407
17,2.5335685979999933
18,2.1727060060000003
19,2.6270435240000767
20,2.464567761999983
21,2.4375890219999885
22,2.6052559599999725
23,2.4678125059999845
24,2.6399783940000354
25,2.405291212000109
26,2.4655860039999444
27,2.421972256000031
28,2.452140161999967
29,2.9523213399999637
30,2.7538801720000317
31,2.8195048580000392
32,2.608452904000136
33,2.474401302000069
34,2.804360476000083
35,2.6618680739999823
36,3.1940129220000912
37,2.9767842400000566
38,2.9690015920000556
39,3.0702796780000208
40,2.7525072720000665
41,2.62532635999992
42,2.3448399919999563
43,2.2357066499999467
44,2.242904736000111
45,2.2343140660000005
46,1.7480767220000426
47,2.1464046360000655
48,1.9731487600000297
49,1.674422738000001
50,1.824062763999923
51,1.6248585380001068
52,1.9617857120000726
53,1.7402559200001444
54,1.756735794000186
55,1.9208858360001035
56,1.8562163120000696
57,2.0673361340000884
58,1.8866050700001136
59,2.0027104060001943
60,1.572441864000098
61,1.8496367580001039
62,2.128699614000009
63,2.26572227000009
64,1.9432702520001441
65,1.930337038000158
66,2.0252940740000835
67,2.2569091640000094
68,2.3312684320001065
69,2.5242311620000146
70,2.3353475000000357
71,2.710729666000211
72,2.5126713220000596
73,2.62830480600007
74,2.562248430000204
75,2.290969214000134
76,2.6328708000000134
77,2.188737168000092
78,2.6433138720000304
79,2.6099363980000145
80,2.497177650000033
81,2.630167334000073
82,2.575017318000037
83,2.413259607999927
84,2.643995472000036
85,2.934004972000035
86,2.711703824000029
87,2.96711628599994
88,2.5837789479999484
89,2.581211585999985
90,3.1303053720000795
91,2.8221855359999815
92,2.6845537480000514
93,2.74094705
94,2.6582335900000276
95,2.5350690179999757
96,2.8165794739999983
97,2.7669639840000393
98,3.030669145999996
99,2.9297355020000637
100,2.930886850000043
101,2.9477408640000435
102,3.249711852000124
103,3.1585870159999896
104,3.0602028600000786
105,2.896873158000033
106,3.1114683520001174
107,2.8662119380000783
108,2.8295686979999513
109,2.8975849200000248
110,2.862139712000027
111,2.6580679620000636
112,2.5485134019999456
113,2.7768227819999236
114,2.6337997460000118
115,2.6927693519999307
116,2.430418147999951
117,2.774825620000057
118,2.9093918159999954
119,2.947469108000072
120,2.696475720000069
121,2.76250582400003
122,2.607243180000045
123,2.6635900539999957
124,2.3676770999999985
125,2.798460494000048
126,3.0213086279999772
127,2.884381313999964
128,3.13627193199991
129,3.0508393379998955
130,2.6989317559999604
131,2.6930188519999243
132,2.635018848000052
133,2.3271864799999364
134,2.7556402199999352
135,2.75598544800006
136,2.785392702000058
137,2.6037299379999013
138,2.3328790620000706
139,2.3864130500000824
140,2.753675685999988
141,2.723928942000018
142,2.6188977519999046
143,2.628355700000018
144,2.609143965999916
145,2.4958407979999397
146,2.470329619999958
147,3.058362473999867
148,2.9723625719999824
149,3.003194780000056
150,2.854760257999913
151,3.057493283999937
152,2.8587699819999535
153,2.988961321999935
154,3.0999907040000196
155,3.137539833999996
156,2.996429129999867
157,3.085791167999967
158,2.9911836059999692
159,2.810810657999945
160,2.9734393819999205
161,2.8213070819999424
162,3.0798552679999647
163,3.2276610299999104
164,2.9133684519999514
165,3.1233316739999473
166,3.0322490819999652
167,3.0847011620000115
168,2.9290517420000284
169,3.0616656699999623
170,3.3498280780000007
171,3.050013362000006
172,3.1448091580000352
173,2.977263282
174,2.9184542059999807
175,2.761938812000031
176,3.049764280000007
177,2.938316399999974
178,3.2072045839999235
179,3.2068125060000425
180,3.224219495999958
181,2.9310620080000227
182,3.074449363999854
183,3.334758679999999
184,3.309022070000025
185,3.803087853999952
186,3.497651562000024
187,3.163648689999974
188,2.97822983000001
189,3.0579937579999883
190,2.8543268880000823
191,2.927888077999985
192,2.5931352940000396
193,2.7666871500000623
194,2.6990108720000694
195,2.891513144000002
196,2.712632453999926
197,2.684232616000018
198,2.9548684279999087
199,3.1531618979998877
200,2.944774423999939
201,2.7985255700000344
202,3.0533670720000483
203,2.971167283999958
204,3.102841679999959
205,3.215204121999977
206,3.106518397999962
207,3.0617919980000337
208,3.114935643999952
209,2.8604517899999493
210,3.119554872000019
211,3.102494545999952
212,2.962602460000061
213,3.224196143999989
214,3.148030107999902
215,2.961307897999983
216,2.987968640000041
217,2.924938943999826
218,3.1506937199998752
219,2.92796845199985
220,2.674519455999942
221,2.606535865999875
222,2.7671587579999124
223,2.6086356779999065
224,2.4923682619998466
225,2.4822993239999454
226,2.388730547999887
227,2.5520448559998488
228,2.4602047059999377
229,2.26481491599992
230,2.473445343999938
231,2.58783423399987
232,2.6123608559998712
233,2.3484060839999388
234,2.185024519999923
235,2.3257509979999424
236,2.3457244919998743
237,2.394840061999921
238,2.5985446599999955
239,2.124822947999923
240,2.271398083999963
241,2.3586864659999067
242,2.3370165179998836
243,2.0267982219999414
244,2.4211420339999123
245,2.307688725999928
246,2.199352345999943
247,1.8676415740000032
248,2.2088502419999867
249,2.384750529999984
250,2.197714533999837
251,2.213629817999938
252,1.9780893959999357
253,2.0000541780000547
254,1.927340973999927
255,1.6791315400000073
256,1.9473942879999573
257,1.9617491139999
258,2.1591461639999254
259,2.002964963999949
260,2.048991941999956
261,2.2822053059999137
262,2.2785865099999247
263,2.0004872739998847
264,1.8643601979999638
265,2.533405879999924
266,2.4672337259999577
267,2.4199147679999022
268,2.6895516159999455
269,2.3410668240000065
270,2.378910238000007
271,2.2959260259999725
272,2.5117556919999706
273,2.462884845999958
274,2.4345702239999967
275,2.429611891999983
276,2.451452481999983
277,2.4585777999999125
278,2.3356899399999937
279,2.4460723239999327
280,2.4035924260000057
281,2.3777455619999976
282,2.3912312359999954
283,2.3683029919999603
284,2.3336066779999776
285,2.284944733999952
286,2.213533813999928
287,2.3260614099999355
288,2.3545712859999046
289,1.984418247999864
290,2.0342452399999456
291,1.9346631299999628
292,2.2241409619999652
293,1.9618339759999244
294,2.1436835999998993
295,1.8758910319999074
296,2.0670449239999344
297,1.870033353999996
298,1.779033653999882
299,2.0788843399998935
300,2.2021397959998845
301,2.306264493999941
302,2.000066599999961
303,1.9502697439999217
304,1.9733501719998814
305,2.1225844279999606
306,2.2263168899999526
307,2.094221763999946
308,2.2690774159998917
309,2.2941609039998867
310,2.3849251459998833
311,2.2184682339999733
312,2.1789449899999425
313,2.454467825999984
314,2.2574734259999096
315,2.2177090299999214
316,2.329400391999912
317,2.4283442339999683
318,2.263353053999933
319,2.321751251999957
320,2.180343219999923
321,2.1979926680000195
322,2.057958633999939
323,2.3346681319998908
324,2.171362167999871
325,2.2730873639999882
326,1.959500657999964
327,2.3280178980000588
328,2.232635479999978
329,2.221797033999988
330,2.1801894359999574
331,2.28233376799998
332,2.15688607799996
333,2.138999357999982
334,2.3670602359999378
335,2.4320666040000094
336,2.415063628000025
337,2.4490300500000144
338,2.5053373440000426
339,2.0674022039999462
340,2.150657929999964
341,2.4429064519999555
342,2.351802867999966
343,2.2788775800000116
344,2.15483217199995
345,2.2602311799999475
346,1.9848545499999435
347,2.209089628000034
348,2.1980035240000317
349,2.3156713379999667
350,2.1647726620000247
351,2.0171244499999323
352,2.3095388360000313
353,2.357940405999881
354,2.303662343999968
355,2.2250978639999386
356,2.280029667999981
357,2.4419555759998857
358,2.1863164059999223
359,2.267694627999961
360,2.3907980619999813
361,2.3707445779999192
362,2.1762104920000147
363,2.463394121999962
364,2.273965097999992
365,1.9343678459999496
366,1.9996188040000362
367,2.336483045999924
368,2.0844182379999765
369,2.5080453679999963
370,2.379806075999986
371,2.4198690639999665
372,2.2926422679999914
373,2.394572608000092
374,2.4401763700000623
375,2.0680300539999763
376,2.5305180479999256
377,2.460352011999989
378,2.381661247999982
379,2.5669862079999572
380,2.864036886000001
381,2.580062821999949
382,2.661896689999943
383,2.6136877300000783
384,2.773567291999921
385,2.6202679699999853
386,2.6315986499999777
387,2.6727682259999064
388,2.7068170260000413
389,2.5072639939999553
390,2.5051772899999203
391,2.5375087319999468
392,2.4168380599999106
393,2.5445036099999974
394,2.6125062719999415
395,2.4101322999999497
396,2.4016857679999637
397,2.4353255039999677
398,2.5076675839999973
399,2.551314029999996
400,2.4578460760000675
401,2.375778837999949
402,2.432805265999987
403,2.544476980000012
404,2.4570644360000076
405,2.3100513079999763
406,2.4035466539999506
407,2.228553451999955
408,2.468632365999967
409,2.266528353999944
410,2.324747718000066
411,2.3712390399999883
412,2.3784182879999727
413,2.356584509999961
414,2.3972310719999013
415,2.666038928000003
416,2.4491729979999732
417,2.4195456840000036
418,2.611512489999994
419,2.2393381659999467
420,2.315029450000008
421,2.2128392160000554
422,2.264805499999998
423,2.370576204000072
424,2.4016294480000155
425,2.3277039819999823
426,2.334511414000018
427,2.248311753999956
428,2.267346088000033
429,2.4253330479999002
430,2.300547285999952
431,2.236533655999962
432,2.213088335999993
433,2.4367947339999607
434,2.410933960000028
435,2.405401728000032
436,2.6012187240000717
437,2.65976849599995
438,2.391465449999952
439,2.3864749279999975
440,2.4144855399999976
441,2.1054979540000422
442,2.4399642539999467
443,2.609177213999969
444,2.219791243999909
445,2.535819031999993
446,2.2605083620000244
447,2.3175861819999177
448,2.3244926759999607
449,2.343744035999995
450,2.4234779819999686
451,2.1532495519999806
452,2.250911633999999
453,2.332845135999979
454,2.494231015999997
455,2.363378389999984
456,2.3292000639999584
457,2.315867330000027
458,2.422083106000039
459,2.3410339779999867
460,2.4253066420000158
461,2.441512424000021
462,2.153335393999913
463,2.306368637999918
464,2.136777007999955
465,2.3778034219999293
466,2.2979430239999226
467,2.2224833379999813
468,2.2340663599999377
469,2.2168934079999647
470,2.4679611879999515
471,2.441093629999984
472,2.48778582799996
473,2.2868404379999907
474,2.1991314459999645
475,2.361157419999953
476,2.108333187999938
477,2.4285470239999962
478,2.4065657979999555
479,2.341542529999998
480,2.3527697559999594
481,2.3351246319999763
482,2.40292900999991
483,2.2554619859999248
484,2.271826011999971
485,2.4155442859999154
486,2.358855935999966
487,2.425211521999955
488,2.369759491999972
489,2.4700800959999825
490,2.3447239100000106
491,2.313418725999894
492,2.3082134859999814
493,2.4186073940000097
494,2.204462729999976
495,2.370172375999946
496,2.2349283059999925
497,2.4498514540000005
498,2.3221061379999797
499,2.2940281820000674
500,2.2828043220000005
501,2.2706167220000055
502,2.3340875460000743
503,2.294861257999994
504,2.2103136720000345
505,2.2169328180000547
506,2.5757301660000542
507,2.4194240780000564
508,2.454964378000011
509,2.3128395460000646
510,2.383107520000043
511,2.5037684000000815
512,2.3079902740000313
513,2.4457613240000535
514,2.3046008399999884
515,2.4524682680001098
516,2.2780340000000265
517,2.4617212920000497
518,2.5634884480000686
519,2.3611435920000274
520,2.41882070800004
521,2.4206083120000366
522,2.325112005999988
523,2.523940592000038
524,2.1938583299999714
525,2.386327634000054
526,2.43366651200009
527,2.301576384000108
528,2.245443040000077
529,2.409592658000037
530,2.1076928460000532
531,2.3419730899999935
532,2.5400087400000015
533,2.6144978600000868
534,2.460083330000038
535,2.2026003120000937
536,2.236500794000076
537,2.285558314000027
538,2.5020332800000022
539,2.2578208580000414
540,2.358993890000014
541,2.212335060000073
542,2.4326710100000204
543,2.234432348000024
544,2.0322160380000676
545,2.3631145340000193
546,2.3421431660000636
547,2.1108636040000106
548,2.3716851340000034
549,2.314320996000001
550,2.296641412000009
551,2.222023253999992
552,2.311956598000031
553,2.369455556000002
554,2.3346768020000264
555,2.2111770420000187
556,2.2761844260000696
557,2.253775019999984
558,2.2058049580000283
559,1.9871011099999378
560,2.1241873120000054
561,2.1135476080000055
562,2.180832466000049
563,2.229219827999962
564,2.305246407999999
565,2.177229591999985
566,2.260566320000033
567,2.1821642340000387
568,2.161450624000019
569,2.182594881999995
570,1.911167142000041
571,2.010373766000037
572,1.9052070140000166
573,1.8570391099999803
574,1.7082806740000354
575,1.9087696260000864
576,1.938888974000026
577,1.68724555600001
578,1.9537800720000043
579,1.890717431999984
580,2.1586646079999694
581,2.042397528000019
582,2.130988167999976
583,1.9445292360000341
584,1.7986353220000306
585,1.9143467020000027
586,1.9761068899999934
587,2.1653632179999516
588,2.173499373999983
589,1.945904430000007
590,2.099906102000002
591,2.059877673999986
592,2.0410719279999556
593,2.140001791999977
594,2.0867243080000253
595,1.9939579799999627
596,2.11988550799999
597,2.167095940000041
598,2.0796937459999576
599,2.143225012000074
600,1.9230938139999876
601,1.7524885080000163
602,2.0025697880000215
603,2.1162720340000685
604,1.81597284400004
