epochs,rewards
0,26.601763717269954
1,25.50737669268146
2,24.306016057520907
3,29.911095701129486
4,28.57035496073511
5,25.895334707036987
6,16.549081137204446
7,22.647791414390618
8,25.62695443945117
9,28.874005749163544
10,28.67830275425699
11,30.013051031319016
12,26.665317612381077
13,29.315680391724776
14,28.11370565963344
15,28.15947680520806
16,26.54021210375166
17,23.34598173658312
18,23.05780611202778
19,19.478442170187137
20,24.006550686642058
21,24.19173231178351
22,25.321891217070636
23,24.502566574757424
24,27.019326874607806
25,25.2049344590224
26,27.032340560909816
27,29.785755458526076
28,26.304994002042935
29,25.002350781584926
30,28.05746501522235
31,28.893362123209087
32,24.14665335392554
33,21.70606805742151
34,23.184417918454702
35,24.250762320976673
36,24.308757076067078
37,26.68001564581874
38,24.780600363496475
39,25.664842602177494
40,24.73686506791998
41,16.070488065753644
42,27.61797812725887
43,28.441026298590533
44,27.163969357927556
45,21.89605016212689
46,25.149264387752247
47,24.574603753605317
48,20.911752864546994
49,23.5898110341956
