epochs,rewards
0,5.97677659505127
1,4.682403968817073
2,4.485296321197718
3,5.173329120470771
4,4.915442355553323
5,6.050474965573693
6,6.3762866312750965
7,4.414718844244514
8,6.3754006536004715
9,5.671671124056044
10,7.488459844009698
11,5.961475681713235
12,6.203685472391229
13,6.445248706086448
14,7.993139623220014
15,7.85202586096283
16,8.730392941467425
17,9.186153919513496
18,8.704819039629008
19,6.853231405855409
20,6.286611670305575
21,8.308512490045894
22,6.827070537088176
23,9.195505235772906
24,8.043938751133894
25,8.318329442257921
26,7.499322592709423
27,6.428301422805793
28,5.357923534143794
29,9.638753782215037
30,9.184828551773961
31,7.17420050663895
32,8.291629604850105
33,8.876018214575954
34,7.576466530343673
35,8.686036899250382
36,6.847788633153784
37,9.022152570795994
38,9.464006973824102
39,9.338466123168775
40,9.426380516876499
41,8.133669574530543
42,9.138410120826478
43,8.939008985831688
44,9.784845429430833
45,6.490570532285567
46,9.365353696160849
47,11.023579876075429
48,9.334771343873127
49,8.781789022922792
