epochs,rewards
0,-4.184546305853998
1,-4.489358005066313
2,-3.7309926306037577
3,-0.9696202944860288
4,-0.8261347781662098
5,-3.899078826487446
6,-0.9316495031159
7,-2.6778748292837107
8,-1.3890973688984731
9,-4.8299699110888605
10,-1.918608156994639
11,-1.9531809582447657
12,-3.2365815569447838
13,-5.328545894396802
14,-1.9807759977218953
15,-2.1255475489414364
16,-2.343442597019357
17,-3.5007810115132436
18,-1.810347622423214
19,-2.8039288227614643
20,-3.5372290830658066
21,-2.0648150196182105
22,-3.936242383179245
23,-2.915974435729191
24,-2.323109040935428
25,-3.425406143511456
26,-1.4327033499953845
27,-1.622392632923253
28,-2.7610019852510996
29,-1.3351398841023265
30,-2.0035968083897515
31,-1.7691045298742492
32,-3.0383027672743976
33,-3.058530468662135
34,-3.327618290983425
35,-2.367934126843063
36,-1.9315768264596522
37,-3.9245016985151207
38,-1.9814714017994006
39,-1.7891833539818436
40,-1.3884803758792363
41,-2.0177330823251296
42,-1.842271557238373
43,-2.323873386040981
44,-1.6012487552690635
45,-2.118503535147326
46,-1.8114353387456317
47,-2.584211143222309
48,-1.9723715890352156
49,-1.4750161751705682
