epochs,rewards
0,-0.9699892769387597
1,-1.6287991988693185
2,0.26765370202455063
3,-0.15999302835745244
4,-0.06922882850851075
5,-0.20867167551879562
6,-0.5005419593010374
7,-1.1103789555467536
8,-1.2677192502952683
9,-1.3988358511867807
10,0.022381040520152995
11,-1.105129510863756
12,-1.7100704967199563
13,-0.6110964335896918
14,-0.6960858572552131
15,-0.44982209914241067
16,-1.0026018894223054
17,-0.14324186580058074
18,-0.38843625044138186
19,-0.6354630130576133
20,-0.022370310566965923
21,0.43933467807372173
22,-0.7131781841970997
23,-0.6138677627622713
24,-0.9892348348032598
25,-1.596816646230692
26,-1.1047526672662178
27,-0.1718239086080653
28,-2.2068451547860355
29,-0.2318324673958816
30,-0.05254525996042925
31,-0.480630668239429
32,0.22062076219579452
33,-0.36978058033691474
34,-0.8677822676499025
35,-1.3903557263075017
36,-1.2705072015403884
37,-0.7622637414330946
38,0.1175146325342602
39,-0.3025179692428881
40,0.09892226749905753
41,-0.4611140298657168
42,-0.1586581169263801
43,-0.8952769030511121
44,-2.193349669162353
45,-2.070929944142308
46,-0.5457605549850808
47,-2.155027869419912
48,-1.3011132746261644
49,-1.5029259252654859
