epochs,rewards
0,-15.466426063911275
1,-15.235001770300489
2,-13.463663833197387
3,-12.260631071441086
4,-14.446725344953826
5,-12.389660073786436
6,-12.756502255795887
7,-14.262364293563524
8,-14.777638165180502
9,-13.137130397316731
10,-12.006312484043441
11,-12.405044902968164
12,-11.836626848945041
13,-11.693875255166098
14,-15.407750566249941
15,-12.261158047567545
16,-12.029776572285229
17,-11.525724664540228
18,-10.83618092635648
19,-13.889669393182697
20,-10.877430782136944
21,-11.146716275286922
22,-14.199245445865955
23,-11.401614630688112
24,-11.638113268651125
25,-13.735300863027263
26,-12.158196584741315
27,-13.100391605360457
28,-11.848556681916083
29,-13.373763007034178
30,-13.003583312491108
31,-12.099588859828792
32,-12.420454339485564
33,-12.228624819275996
34,-12.80428348909819
35,-12.53115030103556
36,-12.744308469363745
37,-13.017981431498837
38,-12.667266710524677
39,-13.30267614135122
40,-13.106344209548737
41,-13.812819483934463
42,-16.144049440213465
43,-12.138167046824734
44,-12.337276845993578
45,-10.939483512276372
46,-12.285751281966128
47,-12.472479290613737
48,-11.627733993352269
49,-11.46463016730957
